I0,I1,I2,I3,I4,I5,I6,I7,I8
3352.625000,54.000000,54.000000,6.110000,-2.000000,-2.000000,0.000000,6.050000,1.000000
3352.629883,92.000000,92.000000,6.070000,-2.000000,-2.000000,0.000000,6.050000,1.000000
3352.635010,91.000000,91.000000,5.860000,0.000000,-2.000000,0.000000,5.310000,1.000000
3352.639893,52.000000,52.000000,5.810000,0.000000,-2.000000,0.000000,5.310000,1.000000
3352.645020,21.000000,21.000000,5.930000,0.000000,0.000000,0.000000,6.050000,1.000000
3352.649902,17.000000,17.000000,5.910000,0.000000,0.000000,0.000000,6.050000,1.000000
3352.655029,-4.000000,-4.000000,5.950000,2.000000,2.000000,0.000000,6.790000,1.000000
3352.659912,44.000000,44.000000,6.000000,2.000000,2.000000,0.000000,6.790000,1.000000
3352.665039,39.000000,39.000000,6.000000,0.000000,0.000000,0.000000,8.270000,1.000000
3352.669922,151.000000,151.000000,6.000000,0.000000,0.000000,0.000000,8.270000,1.000000
3352.675049,164.000000,164.000000,5.950000,0.000000,0.000000,0.000000,6.790000,1.000000
3352.679932,73.000000,73.000000,5.950000,0.000000,0.000000,0.000000,6.790000,1.000000
3352.685059,74.000000,74.000000,6.000000,0.000000,0.000000,0.000000,6.790000,1.000000
3352.689941,71.000000,71.000000,5.940000,0.000000,0.000000,0.000000,6.790000,1.000000
3352.695068,81.000000,81.000000,5.770000,0.000000,0.000000,0.000000,6.790000,1.000000
3352.699951,93.000000,93.000000,5.790000,0.000000,0.000000,0.000000,6.790000,1.000000
3352.705078,69.000000,69.000000,5.860000,2.000000,2.000000,0.000000,6.790000,1.000000
3352.709961,35.000000,35.000000,5.860000,2.000000,2.000000,0.000000,6.790000,1.000000
3352.715088,21.000000,21.000000,5.760000,2.000000,2.000000,0.000000,8.280000,1.000000
3352.719971,125.000000,125.000000,5.850000,2.000000,2.000000,0.000000,8.280000,1.000000
3352.725098,97.000000,97.000000,5.950000,4.000000,2.000000,0.000000,8.280000,1.000000
3352.729980,73.000000,73.000000,6.010000,4.000000,2.000000,0.000000,8.280000,1.000000
3352.735107,59.000000,59.000000,5.870000,2.000000,2.000000,0.000000,9.030000,1.000000
3352.739990,126.000000,126.000000,5.950000,2.000000,2.000000,0.000000,9.030000,1.000000
3352.745117,93.000000,93.000000,6.100000,4.000000,4.000000,0.000000,8.290000,1.000000
3352.750000,-25.000000,-25.000000,6.210000,4.000000,4.000000,0.000000,8.290000,1.000000
3352.754883,-63.000000,-63.000000,6.250000,2.000000,2.000000,0.000000,9.780000,1.000000
3352.760010,40.000000,40.000000,6.390000,2.000000,2.000000,0.000000,9.780000,1.000000
3352.764893,19.000000,19.000000,6.580000,4.000000,4.000000,0.000000,8.300000,1.000000
3352.770020,-103.000000,-103.000000,6.680000,4.000000,4.000000,0.000000,8.300000,1.000000
3352.774902,-114.000000,-114.000000,6.830000,4.000000,4.000000,0.000000,9.790000,1.000000
3352.780029,-19.000000,-19.000000,7.010000,4.000000,4.000000,0.000000,9.790000,1.000000
3352.784912,-31.000000,-31.000000,7.150000,4.000000,2.000000,0.000000,9.800000,1.000000
3352.790039,-29.000000,-29.000000,7.280000,4.000000,2.000000,0.000000,9.800000,1.000000
