I0,I1,I2,I3,I4,I5,I6,I7,I8
69.291000,794.000000,794.000000,7.240000,38.000000,38.000000,0.000000,15.000000,1.000000
69.295998,789.000000,789.000000,6.970000,40.000000,38.000000,0.000000,15.000000,1.000000
69.301003,825.000000,825.000000,6.610000,40.000000,38.000000,0.000000,15.000000,1.000000
69.306000,857.000000,857.000000,6.290000,40.000000,40.000000,0.000000,15.000000,1.000000
69.310997,878.000000,878.000000,5.850000,40.000000,40.000000,0.000000,15.000000,1.000000
69.316002,879.000000,879.000000,5.690000,44.000000,42.000000,0.000000,15.000000,1.000000
69.320999,863.000000,863.000000,5.270000,44.000000,42.000000,0.000000,15.000000,1.000000
69.325996,851.000000,851.000000,5.140000,44.000000,44.000000,0.000000,15.000000,1.000000
69.331001,839.000000,839.000000,4.840000,44.000000,44.000000,0.000000,15.000000,1.000000
69.335999,813.000000,813.000000,4.960000,48.000000,48.000000,0.000000,15.000000,1.000000
69.341003,776.000000,776.000000,4.650000,48.000000,48.000000,0.000000,15.000000,1.000000
69.346001,770.000000,770.000000,4.580000,50.000000,50.000000,0.000000,15.000000,1.000000
69.350998,744.000000,744.000000,4.560000,50.000000,50.000000,0.000000,15.000000,1.000000
69.356003,684.000000,684.000000,4.920000,52.000000,52.000000,0.000000,15.000000,1.000000
69.361000,609.000000,609.000000,5.010000,52.000000,52.000000,0.000000,15.000000,1.000000
69.365997,576.000000,576.000000,5.180000,50.000000,52.000000,0.000000,15.000000,1.000000
69.371002,574.000000,574.000000,5.350000,50.000000,52.000000,0.000000,15.000000,1.000000
69.375999,556.000000,556.000000,5.770000,52.000000,54.000000,0.000000,15.000000,1.000000
69.380997,523.000000,523.000000,5.880000,52.000000,54.000000,0.000000,15.000000,1.000000
69.386002,523.000000,523.000000,6.080000,52.000000,54.000000,0.000000,15.000000,1.000000
69.390999,556.000000,556.000000,6.320000,52.000000,54.000000,0.000000,15.000000,1.000000
69.396004,552.000000,552.000000,6.510000,50.000000,54.000000,0.000000,15.000000,1.000000
69.401001,572.000000,572.000000,6.400000,50.000000,54.000000,0.000000,15.000000,1.000000
69.405998,648.000000,648.000000,6.220000,50.000000,52.000000,0.000000,15.000000,1.000000
69.411003,742.000000,742.000000,6.270000,50.000000,52.000000,0.000000,15.000000,1.000000
69.416000,762.000000,762.000000,6.130000,48.000000,50.000000,0.000000,15.000000,1.000000
69.420998,811.000000,811.000000,5.820000,48.000000,50.000000,0.000000,15.000000,1.000000
69.426003,876.000000,876.000000,5.390000,48.000000,50.000000,0.000000,15.000000,1.000000
69.431000,900.000000,900.000000,5.060000,48.000000,50.000000,0.000000,15.000000,1.000000
69.435997,900.000000,900.000000,4.930000,52.000000,50.000000,0.000000,15.000000,1.000000
69.441002,900.000000,900.000000,4.480000,52.000000,50.000000,0.000000,15.000000,1.000000
69.445999,900.000000,900.000000,4.230000,52.000000,50.000000,0.000000,15.000000,1.000000
69.450996,900.000000,900.000000,3.830000,52.000000,50.000000,0.000000,15.000000,1.000000
69.456001,900.000000,900.000000,3.790000,52.000000,54.000000,0.000000,15.000000,1.000000
69.460999,900.000000,900.000000,3.520000,52.000000,54.000000,0.000000,15.000000,1.000000
69.466003,900.000000,900.000000,3.310000,52.000000,54.000000,0.000000,15.000000,1.000000
69.471001,900.000000,900.000000,3.040000,52.000000,54.000000,0.000000,15.000000,1.000000
69.475998,900.000000,900.000000,2.820000,54.000000,58.000000,0.000000,15.000000,1.000000
69.481003,900.000000,900.000000,2.670000,54.000000,58.000000,0.000000,15.000000,1.000000
69.486000,900.000000,900.000000,2.460000,54.000000,58.000000,0.000000,15.000000,1.000000
69.490997,900.000000,900.000000,2.150000,54.000000,58.000000,0.000000,15.000000,1.000000
69.496002,900.000000,900.000000,2.080000,56.000000,60.000000,0.000000,15.000000,1.000000
69.500999,900.000000,900.000000,1.840000,56.000000,60.000000,0.000000,15.000000,1.000000
69.505997,900.000000,900.000000,1.660000,56.000000,60.000000,0.000000,15.000000,1.000000
69.511002,900.000000,900.000000,1.470000,56.000000,60.000000,0.000000,15.000000,1.000000
69.515999,900.000000,900.000000,1.520000,56.000000,60.000000,0.000000,15.000000,1.000000
69.521004,900.000000,900.000000,1.300000,56.000000,60.000000,0.000000,15.000000,1.000000
69.526001,900.000000,900.000000,1.090000,56.000000,62.000000,0.000000,15.000000,1.000000
69.530998,900.000000,900.000000,0.800000,56.000000,62.000000,0.000000,15.000000,1.000000
69.536003,900.000000,900.000000,0.850000,58.000000,62.000000,0.000000,15.000000,1.000000
69.541000,900.000000,900.000000,0.650000,58.000000,62.000000,0.000000,15.000000,1.000000
69.545998,900.000000,900.000000,0.490000,56.000000,62.000000,0.000000,15.000000,1.000000
69.551003,900.000000,900.000000,0.190000,56.000000,62.000000,0.000000,15.000000,1.000000
69.556000,900.000000,900.000000,0.160000,60.000000,64.000000,0.000000,15.000000,1.000000
69.560997,900.000000,900.000000,-0.110000,60.000000,64.000000,0.000000,15.000000,1.000000
69.566002,900.000000,900.000000,-0.360000,58.000000,62.000000,0.000000,15.000000,1.000000
69.570999,900.000000,900.000000,-0.690000,58.000000,62.000000,0.000000,15.000000,1.000000
69.575996,900.000000,900.000000,-0.740000,58.000000,66.000000,0.000000,15.000000,1.000000
69.581001,900.000000,900.000000,-0.970000,58.000000,66.000000,0.000000,15.000000,1.000000
69.585999,900.000000,900.000000,-1.120000,60.000000,64.000000,0.000000,15.000000,1.000000
69.591003,900.000000,900.000000,-1.350000,60.000000,64.000000,0.000000,15.000000,1.000000
69.596001,900.000000,900.000000,-1.370000,60.000000,68.000000,0.000000,15.000000,1.000000
69.600998,900.000000,900.000000,-1.670000,60.000000,68.000000,0.000000,15.000000,1.000000
69.606003,900.000000,900.000000,-1.840000,58.000000,64.000000,0.000000,15.000000,1.000000
69.611000,900.000000,900.000000,-2.090000,58.000000,64.000000,0.000000,15.000000,1.000000
69.615997,900.000000,900.000000,-2.190000,60.000000,66.000000,0.000000,15.000000,1.000000
69.621002,900.000000,900.000000,-2.460000,60.000000,66.000000,0.000000,15.000000,1.000000
69.625999,900.000000,900.000000,-2.680000,60.000000,68.000000,0.000000,15.000000,1.000000
69.630997,900.000000,900.000000,-3.090000,60.000000,68.000000,0.000000,15.000000,1.000000
69.636002,900.000000,900.000000,-3.180000,60.000000,68.000000,0.000000,15.000000,1.000000
69.640999,900.000000,900.000000,-3.400000,60.000000,68.000000,0.000000,15.000000,1.000000
69.646004,900.000000,900.000000,-3.560000,60.000000,66.000000,0.000000,15.000000,1.000000
69.651001,900.000000,900.000000,-3.800000,60.000000,66.000000,0.000000,15.000000,1.000000
69.655998,900.000000,900.000000,-3.900000,60.000000,68.000000,0.000000,15.000000,1.000000
69.661003,900.000000,900.000000,-4.250000,60.000000,68.000000,0.000000,15.000000,1.000000
69.666000,900.000000,900.000000,-4.570000,60.000000,66.000000,0.000000,15.000000,1.000000
69.670998,900.000000,900.000000,-4.890000,60.000000,66.000000,0.000000,15.000000,1.000000
69.676003,900.000000,900.000000,-5.030000,62.000000,68.000000,0.000000,15.000000,1.000000
69.681000,900.000000,900.000000,-5.460000,62.000000,68.000000,0.000000,15.000000,1.000000
69.685997,900.000000,900.000000,-5.770000,58.000000,68.000000,0.000000,15.000000,1.000000
69.691002,900.000000,900.000000,-6.130000,58.000000,68.000000,0.000000,15.000000,1.000000
69.695999,900.000000,900.000000,-6.200000,60.000000,68.000000,0.000000,15.000000,1.000000
69.700996,900.000000,900.000000,-6.520000,60.000000,68.000000,0.000000,15.000000,1.000000
69.706001,900.000000,900.000000,-6.810000,60.000000,66.000000,0.000000,15.000000,1.000000
69.710999,900.000000,900.000000,-7.260000,60.000000,66.000000,0.000000,15.000000,1.000000
69.716003,900.000000,900.000000,-7.380000,60.000000,68.000000,0.000000,15.000000,1.000000
69.721001,900.000000,900.000000,-7.720000,60.000000,68.000000,0.000000,15.000000,1.000000
69.725998,900.000000,900.000000,-8.050000,60.000000,68.000000,0.000000,15.000000,1.000000
69.731003,900.000000,900.000000,-8.550000,60.000000,68.000000,0.000000,15.000000,1.000000
69.736000,900.000000,900.000000,-8.720000,62.000000,68.000000,0.000000,15.000000,1.000000
