time,b_kd_189_s_kp_0.278_ki_0.0012_pwma,b_kd_248_s_kp_0.374_ki_0.0012_pwma,b_kd_300_s_kp_0.465_ki_0.0012_pwma,b_kd_189_s_kp_0.278_ki_0.0012_pwmb,b_kd_248_s_kp_0.374_ki_0.0012_pwmb,b_kd_300_s_kp_0.465_ki_0.0012_pwmb,b_kd_189_s_kp_0.278_ki_0.0012_pitch,b_kd_248_s_kp_0.374_ki_0.0012_pitch,b_kd_300_s_kp_0.465_ki_0.0012_pitch,b_kd_189_s_kp_0.278_ki_0.0012_motor_a_speed,b_kd_248_s_kp_0.374_ki_0.0012_motor_a_speed,b_kd_300_s_kp_0.465_ki_0.0012_motor_a_speed,b_kd_189_s_kp_0.278_ki_0.0012_motor_b_speed,b_kd_248_s_kp_0.374_ki_0.0012_motor_b_speed,b_kd_300_s_kp_0.465_ki_0.0012_motor_b_speed,b_kd_189_s_kp_0.278_ki_0.0012_target_angle,b_kd_248_s_kp_0.374_ki_0.0012_target_angle,b_kd_300_s_kp_0.465_ki_0.0012_target_angle,b_kd_189_s_kp_0.278_ki_0.0012_angle_error,b_kd_248_s_kp_0.374_ki_0.0012_angle_error,b_kd_300_s_kp_0.465_ki_0.0012_angle_error
6.85999673177704,351.133388479075,347.852327282041,337.215073577065,351.133388479075,347.852327282041,337.215073577065,1.29911074347283,1.19014064068377,2.15784926422935,23.9110743472835,21.9953119772077,24,23.9110743472835,19.9953119772077,24,6.06845207293868,5.54262529276371,5.87,4.76934132946585,4.35248465207994,3.71215073577065
6.86499672939495,289.463546077537,284.986554655443,221.001312540463,289.463546077537,284.986554655443,221.001312540463,1.38790921988923,1.25005378137823,2.18984249514447,24,20,20,24,18,20,6.05,6.66,7.73,4.66209078011077,5.40994621862177,5.54015750485553
6.86999672701286,270.436146607076,275.023463911031,221.976541254703,270.436146607076,275.023463911031,221.976541254703,1.3704846073412,1.29000345057515,2.0728150494356,24,20.0006901150303,20,22.0484607341196,18.0013802300606,20,7.13310429256362,6.65974120686363,7.73,5.76261968522243,5.36973775628848,5.6571849505644
6.87499672463078,347.94766923406,342.955499479065,376.896030671809,347.94766923406,342.955499479065,376.896030671809,1.37999329092744,1.29999345580574,2.08998658460281,24,21.998691161149,23.9973169205628,22,21.9973823222979,23.9973169205628,7.16,5.91049081456914,5.8712476319383,5.78000670907256,4.6104973587634,3.78126104733548
6.87999672224869,340.013231170924,343.998346103635,361.406562126191,340.013231170924,343.998346103635,361.406562126191,1.52975191554518,1.26006615585461,2.18745898671131,25.996692207269,22,24,23.996692207269,22,24,6.89044655201868,5.91,5.87,5.36069463647351,4.64993384414539,3.68254101328869
6.8849967198666,301.103481558934,290.143282158514,206.42154836711,301.103481558934,290.143282158514,206.42154836711,1.83917745427514,1.44949585907189,2.20994560666231,26,18.0106134932233,20.0108786675383,24,20.0053067466116,20.0108786675383,6.89,7.02702822189748,7.72494141959468,5.05082254572486,5.57753236282559,5.51499581293237
6.88999671748452,259.153419710338,273.058713581773,195.300976725247,259.153419710338,273.058713581773,195.300976725247,1.80014611400985,1.56958555118749,2.21,22.0146114009846,18,20,22.0073057004923,20,20,7.44795440386216,7.03,7.73,5.64780828985231,5.46041444881251,5.52
6.89499671510243,309.762731313481,341.692775637909,329.38376461049,309.762731313481,341.692775637909,329.38376461049,1.99906953456267,1.50031167688908,2.27968047053877,22,21.9821898920527,23.9817411736442,22,21.9910949460264,23.9817411736442,7.45,5.92494230495538,5.88844470718958,5.45093046543733,4.4246306280663,3.6087642366508
6.89999671272034,297.073473453653,359.901863929308,316.407650071226,297.073473453653,359.901863929308,316.407650071226,2.09943481958728,1.53978191984291,2.33825292826617,23.9886963917457,22,24,23.9886963917457,22,24,6.62469099742554,5.92,5.88,4.52525617783826,4.38021808015709,3.54174707173383
6.90499671033826,237.399076864039,281.509666988559,181.892710287761,237.399076864039,281.509666988559,181.892710287761,2.37813764130115,1.66916130748718,2.47907422636825,24,20.0129029617357,22.0132253375965,24,18.0258059234713,22.0132253375965,6.62,7.03277434142803,7.7277004360353,4.24186235869885,5.36361303394084,5.24862620966705
6.90999670795617,209.214221224219,272.067058620275,171.310692498206,209.214221224219,272.067058620275,171.310692498206,2.30061206064063,1.68985098084383,2.3055924649677,22.0153015160156,20,22,22.0153015160156,18,22,7.17571557551562,7.04,7.74,4.875103514875,5.35014901915617,5.4344075350323
6.91499670557408,267.501324714428,349.34086608959,318.709426692297,267.501324714428,349.34086608959,318.709426692297,2.52805601159862,1.62059153043242,2.44870076512647,22,20,23.982676868353,22,19.9830991305023,23.982676868353,7.18,5.9294644869187,6.81805525621586,4.65194398840138,4.30887295648629,4.36935449108939
6.919996703192,252.151198587021,364.85825132467,296.792495297856,252.151198587021,364.85825132467,296.792495297856,2.67858251324668,1.64971650264934,2.62405628526608,23.9811001766224,20,24,23.9811001766224,20,24,6.63519745142885,5.92,6.81,3.95661493818217,4.27028349735066,4.18594371473392
6.92499670080991,204.501570654207,283.85684986759,200.038914896333,204.501570654207,283.85684986759,200.038914896333,2.9669696772975,1.74895506113709,2.59042841851395,24,18.0208987772583,22.0214209256976,24,18.0208987772583,22.0214209256976,6.63,6.28613372620722,7.73003926955062,3.6630303227025,4.53717866507013,5.13961085103667
6.92999669842782,173.354914832654,279.045005253537,199,173.354914832654,279.045005253537,199,2.84148835252403,1.69067507880306,2.74440447600009,22.0228977311389,18,22,22.0228977311389,18,22,7.18358863528109,6.29,7.74,4.34210028275706,4.59932492119694,4.99559552399991
6.93499669604574,237.19085773684,317.522306849897,267.119604168678,237.19085773684,317.522306849897,267.119604168678,3.16589204697165,1.52208225219276,2.78948962560503,22,21.9510058307587,23.9744812802515,22,21.9510058307587,22,7.19,5.54918640673274,6.8317386110843,4.02410795302835,4.02710415453999,4.04224898547927
6.93999669366365,215.309299847365,341.68204753798,268,215.309299847365,341.68204753798,268,3.23905865263845,1.56933759903746,2.96338760426396,22,22,24,22,22,22,6.63753077889237,5.54,6.82,3.39847212625391,3.97066240096254,3.85661239573604
6.94499669128156,190.36118240977,277.926087252437,201.978432139095,190.36118240977,277.926087252437,201.978432139095,3.42725501368575,1.67843277541895,2.99956189605712,22,18.0569899847653,20.0584138590505,22,18.0569899847653,20.0292069295252,6.63,7.00877123067491,7.28313637156157,3.20274498631425,5.33033845525596,4.28357447550445
6.94999668889948,184.092680639988,260.259198543241,215.419803684833,184.092680639988,260.259198543241,215.419803684833,3.17401616106614,1.69969506053736,2.913481177891,22,18,20,20.0308935466626,18,20,6.63984553226669,7.03,7.29,3.46582937120055,5.33030493946264,4.376518822109
6.95499668651739,232.194133736681,359.359108542693,271.067467739878,232.194133736681,359.359108542693,271.067467739878,3.3863818249402,1.55243696751085,2.96900085829273,22,21.9350141997106,21.9666952764242,20,19.9675070998553,20,6.64,5.56420721060779,5.92314678288518,3.2536181750598,4.01177024309694,2.95414592459246
6.9599966841353,218.258740601609,378.689573313781,262.136954792737,218.258740601609,378.689573313781,262.136954792737,3.38017249373441,1.63844786656891,3.18951279706042,22,22,21.9860799160119,21.9655012531188,20,19.9860799160119,6.36482982456336,5.54,5.90320161931727,2.98465733082896,3.90155213343109,2.71368882225685
6.96499668175322,202.29192646324,264.134712262459,141.208594226898,202.29192646324,264.134712262459,141.208594226898,3.58616846516998,1.74799300556521,3.12124678706357,22,18.0729816158106,20.0356224875306,22,18.0364908079053,18.0356224875306,6.36,6.63956514757304,6.35180682786796,2.77383153483002,4.89157214200783,3.23056004080439
6.96999667937113,189.250183451609,253.173203928038,150.195337521754,189.250183451609,253.173203928038,150.195337521754,3.37423387379645,1.76961510238214,3.2202504327202,18.0769795235719,18,20,20.0384897617859,18,18.0100173088079,6.63461143334997,6.66,6.35534195140432,3.26037755955352,4.89038489761786,3.13509151868413
6.97499667698904,237.00802646616,338.073628134617,188.229257377139,237.00802646616,338.073628134617,188.229257377139,3.5953437976983,1.73987006799773,3.26901186843223,18,22,20,20,20,19.9604747372892,6.64,5.54,5.44837924716053,3.0446562023017,3.80012993200227,2.1793673787283
6.97999667460696,229.191194512963,354.736804405667,188.837384367474,229.191194512963,354.736804405667,188.837384367474,3.57063731504321,1.71056637026629,3.39970729186145,19.9575123304527,21.9866736407933,20,20,19.9933368203966,20,5.82763238286211,5.54373138057788,5.43152858694574,2.25699506781891,3.8331650103116,2.03182129508429
6.98499667222487,184.02319233885,275.974346758527,140.075948655442,184.02319233885,275.974346758527,140.075948655442,3.64822053506287,1.87981343097111,3.3119367075798,20,18,20,20,18,20,5.81,6.66,5.88988608263884,2.16177946493713,4.78018656902889,2.57794937505905
6.98999666984278,187.883786056727,265.123935140623,173.070249953262,187.883786056727,265.123935140623,173.070249953262,3.30813497602912,1.79978677825269,3.27994796299758,18.0464855773093,18.0026652718413,20,18.0464855773093,18.0026652718413,19.9973981498792,6.0834920191767,6.65850744776885,5.9,2.77535704314758,4.85872066951615,2.62005203700242
6.9949966674607,255.327283673959,358.008328974504,225.732600522257,255.327283673959,358.008328974504,225.732600522257,3.36830304140836,1.6399933368204,3.24093881442796,18,20,20,18,20,18.0469407213979,6.09,5.54,5.9,2.72169695859164,3.9000066631796,2.65906118557204
6.99999666507861,257,382.983342050987,235.993853308926,257,382.983342050987,235.993853308926,3.2101092968911,1.62001332635921,3.37990438480551,19.9986337888612,20,20,18,20,18,5.53038253911885,5.54,5.9,2.32027324222775,3.91998667364079,2.52009561519449
7.00499666269652,244.021655333706,297.143258361427,233.076265244868,244.021655333706,297.143258361427,233.076265244868,3.25991671025498,1.76975013076495,3.24355904476049,20,18.0033315898006,18.0508434965784,18,18.0033315898006,16.0508434965784,5.53,6.27876731177377,5.44194822169593,2.27008328974502,4.50901718100882,2.19838917693544
7.00999666031444,242.005330543682,269.074627611543,265.909848530894,242.005330543682,269.074627611543,265.909848530894,2.88101280329958,1.70018656902886,3.16021854901602,16.010661087364,18,18,14.010661087364,18,16,5.79928037660293,6.28,5.43,2.91826757330336,4.57981343097114,2.26978145098398
7.01499665793235,295.802103565818,327.795527179992,259.191611951155,295.802103565818,327.795527179992,259.191611951155,2.87003664748781,1.64020793846102,3.08218985087035,16,19.9930687179658,18,14,19.9930687179658,17.9452537282413,5.8,5.54256457435264,4.52545701636777,2.92996335251219,3.90235663589162,1.44326716549743
7.01999665555026,298.986007322835,344.924104766129,271.940500236265,298.986007322835,344.924104766129,271.940500236265,2.71074627611546,1.64,3.06009153809805,17.9906715485567,20,18,19.9720146456701,20,18,4.69517729055103,5.54,4.5,1.98443101443556,3.9,1.43990846190195
7.02499665316818,221.441768807648,290.300514635428,223.456473881638,221.441768807648,290.300514635428,223.456473881638,2.71994336297338,1.67978144390151,2.85611719030288,18,18.0109278049246,18,20,18.0109278049246,16.0582589552655,4.69,6.27595671217788,4.94660044028893,1.97005663702662,4.59617526827637,2.09048324998605
7.02999665078609,206.099947694035,287.019390138209,255.774754603129,206.099947694035,287.019390138209,255.774754603129,2.38226548106478,1.65019390138208,2.5917224647996,18,18,18,16.0266527184092,18,16,5.79260387064144,6.28,4.96,3.41033838957666,4.62980609861792,2.3682775352004
7.034996648404,313.172433093377,339.604468613803,319.948662895291,313.172433093377,339.604468613803,319.948662895291,2.36015325313086,1.4713433141418,2.35745940765349,18,19.9850742873133,18,16,19.9850742873133,17.9378382695543,5.8,5.5355971422575,4.50460800665475,3.43984674686914,4.0642538281157,2.14714859900126
7.03999664602192,311.025392073191,359.830753334323,330.921936145248,311.025392073191,359.830753334323,330.921936145248,2.1914388841475,1.46008462333284,2.36982652476722,19.9830719512059,20,18,19.9661439024117,20,18,5.24473985366236,5.53,4.49,3.05330096951486,4.06991537666716,2.12017347523278
7.04499664363983,287.227083445371,299.577170423642,278.7837416519,287.227083445371,299.577170423642,278.7837416519,2.23952690948881,1.58876996467093,2.14759741814698,20,18.0189236204473,16.0660645056259,20,18.0189236204473,16.0660645056259,5.24,6.27290364233227,4.93480516370604,3.00047309051119,4.68413367766134,2.78720774555905
7.04999664125774,270.177841881793,277.230148317611,284.914218730685,270.177841881793,277.230148317611,284.914218730685,1.92334761189258,1.60979077425672,2.00150117221302,16.0418451486573,18,16,16.0418451486573,18,16,6.06131713165362,6.28,4.95,4.13796951976104,4.67020922574328,2.94849882778698
7.05499663887566,356.991452758807,325.448102499442,331.320785260717,356.991452758807,325.448102499442,331.320785260717,1.82114607641045,1.45180211428754,1.88419803684821,16,19.9774735714058,19.8600654383931,16,19.9774735714058,19.8600654383931,6.07,5.53844741072283,4.05253478557361,4.24885392358955,4.08664529643529,2.1683367487254
7.05999663649357,366.887857830594,346.742530742248,328.063857778449,366.887857830594,346.742530742248,328.063857778449,1.75087221687316,1.54877395591547,1.8503831466707,21.9252385537291,20,20,19.9501590358194,20,20,4.97383086756011,5.53,4.02,3.22295865068695,3.98122604408453,2.1696168533293
7.06499663411148,283.14407602878,280.88841449165,253.829530514211,283.14407602878,280.88841449165,253.829530514211,1.85851943102158,1.58946960328857,1.78257230046746,22,20,18.0734942990704,20,18.0265198355716,18.0734942990704,4.96,6.27005506166063,5.81165030186452,3.10148056897842,4.68058545837207,4.02907800139706
7.0699966317294,252.433775847774,277.042778184179,246.073078302891,252.433775847774,277.042778184179,246.073078302891,1.66289183898516,1.59985740605274,1.58292313211565,18.0578367797032,20,18,18.0289183898516,18,18,6.32004631100239,6.28,5.88,4.65715447201723,4.68014259394726,4.29707686788435
7.07499662934731,364.237711407241,337.069208828323,387.312368647224,364.237711407241,337.069208828323,387.312368647224,1.57139128046797,1.39320436305003,1.45502987806708,18,20,19.9226172605064,18,19.9694822566663,19.9226172605064,6.34,5.9057983712334,4.9859829738645,4.76860871953203,4.51259400818336,3.53095309579742
7.07999662696522,367.967083702386,364.561024587602,390.049993672811,367.967083702386,364.561024587602,390.049993672811,1.50115207041648,1.40967483302785,1.48933341769586,19.9670837023864,20,20,21.9341674047728,20,20,5.52366026350965,5.9,4.95,4.02250819309318,4.49032516697215,3.46066658230414
7.08499662458314,311.001153912496,329.621281719697,297.937464160674,311.001153912496,329.621281719697,297.937464160674,1.54913693628233,1.52792906093434,1.42972206293633,20,18.0345156510943,18,22,18.0345156510943,18,5.51,6.27344202629209,5.88,3.96086306371767,4.74551296535774,4.45027793706367
7.08999662220105,291.346888747262,311.328631444777,289.160405732509,291.346888747262,311.328631444777,289.160405732509,1.37328631444774,1.46127801117413,1.3907129143667,20,18,18,20.0365146049749,18,18,6.3248464389354,6.28,5.88,4.95156012448766,4.81872198882587,4.4892870856333
7.09499661981896,364.555741542903,347.287499161159,357.009994078003,364.555741542903,347.287499161159,357.009994078003,1.14442905926843,1.34231081353138,1.22965020726988,20,21.9229728822874,22,20,19.9614864411437,22,6.34,5.54444258457111,4.95,5.19557094073157,4.20213177103973,3.72034979273012
7.09999661743688,375.797437436315,370.719254066532,358.960451506485,375.797437436315,370.719254066532,358.960451506485,1.16939231230895,1.41982723327171,1.16138419727304,23.9189749745261,21.9913616635856,22,21.9594874872631,20,22,6.07546918921949,5.53483746839206,4.95,4.90607687691054,4.11501023512035,3.78861580272696
7.10499661505479,336.850229332345,306.013278765067,287.912501174298,336.850229332345,306.013278765067,287.912501174298,1.3853237386721,1.37986721234933,1.2394490814678,24,20,22,22,20,18,6.07,6.65,6.8,4.6846762613279,5.27013278765067,5.56055091853219
7.1099966126727,297.867953199716,310.192577789073,261.581325889801,297.867953199716,310.192577789073,261.581325889801,1.2824480731274,1.3396983721376,1.0736602000469,20.0890208409965,20,22,20.0445104204982,20.0046404286524,18,6.88152817549323,6.64911831855605,6.8,5.59908010236582,5.30941994641845,5.7263397999531
7.11499661029062,369.279153147968,393.014528111242,396.987106903419,369.279153147968,393.014528111242,396.987106903419,1.35813962502483,1.21001320737386,1.05011603786923,20,20,24,20,22,22,6.9,6.27,5.88,5.54186037497517,5.05998679262614,4.82988396213077
7.11999660790853,366.12127082065,403.98522201953,387.234819761014,366.12127082065,403.98522201953,387.234819761014,1.3307276249239,1.2200514016712,1.13788662215087,23.9029833434801,20,24,23.9029833434801,21.99871495822,22,6.09013095622787,6.2701220789691,5.88,4.75940333130397,5.0500706772979,4.74211337784913
7.12499660552644,308.04032762522,358.031197958793,291.06673550309,308.04032762522,358.031197958793,291.06673550309,1.4599096104952,1.37989148536072,1.23993048385095,24,20,22.0013903229811,24,18.002712865982,22,6.07,6.64974227773171,7.26903372552817,4.6100903895048,5.26985079237099,6.02910324167722
7.12999660314436,281.045297722758,330.046975416189,271.508667273831,281.045297722758,330.046975416189,271.508667273831,1.2603355386871,1.41993289226259,1.22050866727383,22.003355386871,20,22,22.003355386871,18,22,7.17813776028662,6.65,7.27,5.91780222159952,5.23006710773741,6.04949133272617
7.13499660076227,374.748345984657,353.935747910981,378.703641680293,374.748345984657,353.935747910981,378.703641680293,1.22010708681504,1.29034803214885,1.18010976234063,22,21.9946456592484,23.9945118829684,22,21.9892913184968,23.9945118829684,7.18,5.90200787778186,6.81126226691727,5.95989291318496,4.611659845633,5.63115250457664
7.13999659838018,372.011029941948,375.923494077543,375.109539005127,372.011029941948,375.923494077543,375.109539005127,1.31963233526839,1.32986089832281,1.32589228730775,25.9852934107355,22,24,23.9926467053677,22,24,6.63202215602387,5.9,6.81,5.31238982075549,4.5701391016772,5.48410771269225
7.1449965959981,318.252510709859,316.268579443409,310.298291709068,318.252510709859,316.268579443409,310.298291709068,1.54892449142097,1.31008952648114,1.45940341658186,26,22,22.0091782064328,24,22,20.0183564128657,6.63,7.01498651705637,7.73573213400872,5.08107550857903,5.70489699057523,6.27632871742686
7.14999659361601,283.1986460419,308.043806407979,287.670245139807,283.1986460419,308.043806407979,287.670245139807,1.53011351202394,1.36967145194016,1.37262269837316,22.0227024047886,22,22,22.0113512023943,22,20,7.4652324949944,7.02,7.74,5.93511898297046,5.65032854805984,6.36737730162684
7.15499659123392,352.532744530389,374.566156378166,363.488946346932,352.532744530389,374.566156378166,363.488946346932,1.65913223984215,1.27064752779378,1.40973451758282,22,22,23.9867258791411,22,22,25.9601776374233,7.47,7.02993524722062,6.35922551399694,5.81086776015785,5.75928771942684,4.94949099641412
7.15999658885184,343.076745550778,383.932727206095,353.342017286877,343.076745550778,383.932727206095,353.342017286877,1.73938603559378,1.37917777696338,1.59409242868122,25.9693017796888,22,24,25.9693017796888,22,26,6.64636988071457,7.03,6.35,4.9069838451208,5.65082222303662,4.75590757131878
7.16499658646975,281.525507369212,368.135587709101,220.163918298935,281.525507369212,368.135587709101,220.163918298935,1.90855909269732,1.48906783449993,1.69913140425453,26,22,22.0173719149095,26,20.0169484636377,22.0347438298189,6.64,7.03,8.19384411913419,4.73144090730268,5.54093216550007,6.49471271487966
7.16999658408766,259.208421592694,355.123158213862,199.660877364305,259.208421592694,355.123158213862,199.660877364305,1.84066315961312,1.58905262912414,1.78702605186063,22.0378948350352,22,22,22.0378948350352,20,22,7.73948418327773,7.03,8.21,5.89882102366461,5.44094737087586,6.42297394813937
7.17499658170558,351.025993729964,348.073312299894,321.668878044478,351.025993729964,348.073312299894,321.668878044478,1.75094258671294,1.52073312299894,1.938389771828,22,22,23.97853029104,22,21.9790536286017,23.97853029104,7.75,6.66387507870868,6.83492144772723,5.99905741328706,5.14314195570974,4.89653167589923
7.17999657932349,357.931164024162,361.842148387059,300.804890883497,357.931164024162,361.842148387059,300.804890883497,1.89827910060405,1.5101127511521,2.23915147070069,25.9541093494414,22,24,25.9541093494414,22,24,6.6626199289036,6.66,6.82,4.76434082829955,5.1498872488479,4.58084852929931
7.1849965769414,261.222269678854,330.39271486017,173.636320192699,261.222269678854,330.39271486017,173.636320192699,2.12713140789657,1.57914093624338,2.3585937873344,26,22,22.0255675030109,26,20.0245446787606,22.0255675030109,6.65,7.02545923442928,7.74798327358486,4.52286859210343,5.44631829818591,5.38938948625047
7.18999657455931,228.431091728661,309.278708142737,169.11027630161,228.431091728661,309.278708142737,169.11027630161,2.06094301315645,1.83654932775659,2.27330828904831,22.0538864660826,22,22,22.0538864660826,20,22,7.74504650566208,7.03,7.76,5.68410349250564,5.19345067224341,5.48669171095169
7.19499657217723,321.625246121224,301.114170346091,261.624981498978,321.625246121224,301.114170346091,261.624981498978,2.1782634687847,1.78085627759568,2.41780582154092,22,23.9714574134774,23.9707442872123,22,23.9429148269547,23.9707442872123,7.76,6.66528037850669,6.84360390644628,5.5817365312153,4.88442410091101,4.42579808490535
7.19999656979514,313.154705704013,306.908375378789,244.735356717833,313.154705704013,306.908375378789,244.735356717833,2.30798882584783,1.93755667676771,2.67955019400975,27.9071765775922,24,24,23.9690588591974,24,24,6.67701762744143,6.66,6.83,4.3690288015936,4.72244332323229,4.15044980599025
7.20499656741305,234.317603787344,260.76470161569,149.600968328236,234.317603787344,260.76470161569,149.600968328236,2.44769419337215,2.12690865304296,2.72933292986323,28,22.0325404942847,22.0333535068383,24,22.0325404942847,20.0667070136765,6.66,7.76177732320059,7.74449061932021,4.21230580662785,5.63486867015763,5.01515768945698
7.20999656503097,214.328190330057,248.207236688986,164.478639972071,214.328190330057,248.207236688986,164.478639972071,2.38120912226863,2.13982730275918,2.88048557678326,22.1036390515971,22,22,24,22,20,7.75082677545455,7.78,7.75035783244669,5.36961765318591,5.64017269724082,4.86987225566342
7.21499656264888,309.227887500821,335.374041108986,231.769421254675,309.227887500821,335.374041108986,231.769421254675,2.36036538402045,2.18908653994887,2.94875158678011,22,23.9634615979547,22,24,23.9634615979547,20,7.77,7.05351920875675,6.3947899196522,5.40963461597955,4.86443266880788,3.44603833287209
7.21999656026679,309.038537355926,351.710969830553,233.456588827673,309.038537355926,351.710969830553,233.456588827673,2.53653163796667,2.14096343389816,3.22004985423599,25.9229252881482,24,21.9900291528013,25.9614626440741,24,20,6.96580031592963,7.04,6.37,4.42926867796296,4.89903656610184,3.14995014576401
7.22499655788471,236.499843462856,308.948312763934,127.156658975443,236.499843462856,308.948312763934,127.156658975443,2.84371687197993,2.34974156381967,3.2298021413784,26,20,20.0395717243201,26,20,20,6.95,7.79,6.37,4.10628312802007,5.44025843618033,3.1401978586216
7.22999655550262,202.701831850839,297.211698734829,141.064581636918,202.701831850839,297.211698734829,141.064581636918,2.73255211582123,2.28966922072683,3.29022603572921,22.0850705273745,20.0132311709268,20,22.0850705273745,20.0066155854634,20,7.7623478655698,7.78507138882977,6.36851462235089,5.02979574974856,5.49540216810294,3.07828858662167
7.23499655312053,285.10729575335,361.053091263197,160.569155921731,285.10729575335,361.053091263197,160.569155921731,3.01354253845261,2.19016158210538,3.35849204572606,22,24,20,22,22,20,7.78,6.3,5.91990941380019,4.76645746154739,4.10983841789462,2.56141736807414
7.23999655073845,260.62819781457,383.853410048743,170.989778445955,260.62819781457,383.853410048743,170.989778445955,3.10790600728477,2.26007853033103,3.46989778445955,25.9069336571008,23.994764644598,20,25.9069336571008,21.997382322299,19.9974446114888,6.70559324429728,6.30146589951257,5.91,3.59768723701251,4.04138736918154,2.44010221554045
7.24499654835636,191.698624386547,271.99814382854,163.18794873203,191.698624386547,271.99814382854,163.18794873203,3.29538944809366,2.3199907191427,3.3918794873203,26,20,20,26,20,18.0469871830075,6.68,7.42,5.91,3.38461055190634,5.1000092808573,2.5181205126797
7.24999654597427,175.010612532953,266.004140690183,205.969583635836,175.010612532953,266.004140690183,205.969583635836,3.1101344254174,2.29002070345092,3.36002122071918,22.0028300087874,20,20,22.0028300087874,20,18,7.7892146725615,7.42,5.91,4.6790802471441,5.12997929654908,2.54997877928082
7.25499654359219,288.807386515366,349.858074274495,233.287540585372,288.807386515366,349.858074274495,233.287540585372,3.3196451856862,2.24008447959852,3.27229004811845,22,21.9966208160594,20,22,21.9966208160594,18,7.79,6.30189234300673,5.46170469038317,4.4703548143138,4.06180786340822,2.18941464226472
7.2599965412101,271.048403240398,365.956974897427,244.969681202354,271.048403240398,365.956974897427,244.969681202354,3.4197310931089,2.21008067206732,3.36972437456686,23.994621862178,22,20,22,22,18,6.69295797580208,6.3,5.45,3.27322688269317,4.08991932793268,2.08027562543314
7.26499653882801,192.291395122239,289.268687098886,206.095854667358,192.291395122239,289.268687098886,206.095854667358,3.55948360358084,2.31961616128731,3.16575323700363,24,20.0069788856854,18.0547927333679,22,20.0069788856854,16.0547927333679,6.69,7.04738291786799,5.44027396366684,3.13051639641916,4.72776675658069,2.27452072666321
7.26999653644593,177.070320341874,282.031417558143,234.861960954095,177.070320341874,282.031417558143,234.861960954095,3.34103136501416,2.29013464667775,3.12018405206121,20.0187520911665,20,18,20.0093760455833,20,16,6.96868735361834,7.05,5.44,3.62765598860418,4.75986535332225,2.31981594793879
7.27499653406384,230.692875014465,342.665250328529,253.44609853969,230.692875014465,342.665250328529,253.44609853969,3.57863500006429,2.12093290892049,3.01320679792811,20,21.9890246009354,18,20,21.9890246009354,17.9416945831252,6.97,6.30411577464923,4.53711201884676,3.39136499993571,4.18318286572874,1.52390522091865
7.27999653168175,209.14711348679,366.844307764652,270.886962643834,209.14711348679,366.844307764652,270.886962643834,3.61973252093311,2.08025948705891,2.9901329851249,21.9866260466554,22,18,21.9866260466554,22,18,6.145550190638,6.3,4.51,2.52581766970489,4.21974051294109,1.5198670148751
7.28499652929967,165.338203958963,316.381819324079,222.555204801374,165.338203958963,316.381819324079,222.555204801374,3.73907762556647,2.12962566732933,2.7574649830466,22,20.0149733068266,16.062208192055,22,18.0299466136533,16.062208192055,6.14,7.04438500994001,4.95569211582736,2.40092237443354,4.91475934261068,2.19822713278076
7.28999652691758,150.12731739334,310.050916782123,250.739055401889,150.12731739334,310.050916782123,250.739055401889,3.53178244350676,2.16966055478585,2.39313133517733,20.0169756524453,20,16,18.0339513048907,18,16,6.68533169557753,7.05,4.97,3.15354925207077,4.88033944521415,2.57686866482267
7.29499652453549,224.288579452965,358.535205242612,318.686116146769,224.288579452965,358.535205242612,318.686116146769,3.69838744676006,2.00161255323992,2.22561943221499,20,21.9810287854128,17.9338890327648,18,19.9810287854128,17.9338890327648,6.69,5.94062388016886,4.07074159976435,2.99161255323995,3.93901132692894,1.84512216754936
7.29999652215341,210.157276263514,381.758843062615,315.064482301774,210.157276263514,381.758843062615,315.064482301774,3.67031455252703,1.96041940336936,2.30903276547339,21.9790298315314,22,18,21.9580596630628,20,18,5.86870261991447,5.93,4.04,2.19838806738744,3.96958059663064,1.73096723452661
7.30499651977132,167.493836130509,301.914248305953,218.500687120652,167.493836130509,301.914248305953,218.500687120652,3.72931092632952,2.01932277903263,2.1170013742413,22,20.0225740322458,16.070013742413,22,18.0225740322458,16.070013742413,5.86,6.67153473790784,4.93744360977793,2.13068907367048,4.65221195887521,2.82044223553663
7.30999651738923,167.987515961885,291.122842379153,221.910428368752,167.987515961885,291.122842379153,221.910428368752,3.44362037105339,2.06938578810423,1.96191939209816,18.0499361524605,20,16,18.0499361524605,18,16,6.68951340798329,6.68,4.97,3.2458930369299,4.61061421189576,3.00808060790184
7.31499651500715,268.624681464325,338.362381686921,302.911287670771,268.624681464325,338.362381686921,302.911287670771,3.57811230789221,1.8825239058226,1.83478015003333,18,21.9734325702884,19.8529184605129,18,19.9734325702884,17.9264592302564,6.7,5.93996278614186,4.06456416177947,3.12188769210779,4.05743888031925,2.22978401174614
7.31999651262506,260.144829919958,362.657203396888,309.941439791162,260.144829919958,362.657203396888,309.941439791162,3.47159312911954,1.84057132767185,1.78073200261047,19.9710340160084,22,20,19.9710340160084,20,18,5.60607612111533,5.93,4.03,2.13448299199579,4.08942867232815,2.24926799738953
7.32499651024297,206.83605332256,309.825264111788,245.593878236944,206.83605332256,309.825264111788,245.593878236944,3.50938070124255,1.91877738650105,1.70309716804411,20,20.0305653374736,18.0774292011028,20,20,18,5.59,6.66853799844739,5.36618670523356,2.08061929875745,4.74976061194633,3.66308953718945
