I0,I1,I2,I3,I4,I5,I6,I7,I8
1193.130981,0.000000,0.000000,67.900002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.135986,0.000000,0.000000,67.900002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.140991,0.000000,0.000000,67.900002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.145996,0.000000,0.000000,67.900002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.151001,0.000000,0.000000,67.900002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.156006,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1193.161011,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1193.166016,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1193.171021,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1193.176025,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1193.181030,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1193.186035,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1193.191040,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1193.196045,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1193.201050,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1193.206055,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.211060,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.215942,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.220947,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.225952,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.230957,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.235962,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.240967,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.245972,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.250977,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.255981,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.260986,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1193.265991,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.270996,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.276001,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.281006,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.286011,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.291016,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.296021,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.301025,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.306030,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.311035,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.316040,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.321045,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.326050,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.331055,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.336060,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
