I0,I1,I2,I3,I4,I5,I6,I7,I8
763.396973,-7.000000,-7.000000,0.390000,-2.000000,-2.000000,0.000000,-0.130000,1.000000
763.401978,-7.000000,-7.000000,0.320000,-2.000000,-2.000000,0.000000,-0.130000,1.000000
763.406982,-5.000000,-5.000000,0.280000,-2.000000,-2.000000,0.000000,-0.130000,1.000000
763.411987,-4.000000,-4.000000,0.230000,-2.000000,-2.000000,0.000000,-0.130000,1.000000
763.416992,-4.000000,-4.000000,0.200000,-2.000000,-2.000000,0.000000,-0.130000,1.000000
763.421997,-6.000000,-6.000000,0.180000,-2.000000,0.000000,0.000000,-0.130000,1.000000
763.427002,-7.000000,-7.000000,0.160000,-2.000000,0.000000,0.000000,-0.130000,1.000000
763.432007,-9.000000,-9.000000,0.140000,-2.000000,0.000000,0.000000,0.070000,1.000000
763.437012,-9.000000,-9.000000,0.130000,-2.000000,0.000000,0.000000,0.070000,1.000000
763.442017,3.000000,3.000000,0.120000,-2.000000,0.000000,0.000000,0.060000,1.000000
763.447021,2.000000,2.000000,0.130000,-2.000000,0.000000,0.000000,0.060000,1.000000
763.452026,1.000000,1.000000,0.110000,0.000000,0.000000,0.000000,0.060000,1.000000
763.456970,1.000000,1.000000,0.100000,0.000000,0.000000,0.000000,0.060000,1.000000
763.461975,1.000000,1.000000,0.110000,0.000000,0.000000,0.000000,0.270000,1.000000
763.466980,-2.000000,-2.000000,0.120000,0.000000,0.000000,0.000000,0.270000,1.000000
763.471985,9.000000,9.000000,0.140000,0.000000,0.000000,0.000000,0.270000,1.000000
763.476990,7.000000,7.000000,0.140000,0.000000,0.000000,0.000000,0.270000,1.000000
763.481995,7.000000,7.000000,0.160000,0.000000,0.000000,0.000000,0.270000,1.000000
763.487000,6.000000,6.000000,0.160000,0.000000,0.000000,0.000000,0.270000,1.000000
763.492004,8.000000,8.000000,0.170000,0.000000,0.000000,0.000000,0.270000,1.000000
763.497009,8.000000,8.000000,0.160000,0.000000,0.000000,0.000000,0.270000,1.000000
763.502014,10.000000,10.000000,0.180000,0.000000,0.000000,0.000000,0.270000,1.000000
763.507019,10.000000,10.000000,0.170000,0.000000,0.000000,0.000000,0.270000,1.000000
763.512024,12.000000,12.000000,0.170000,0.000000,0.000000,0.000000,0.270000,1.000000
763.517029,14.000000,14.000000,0.140000,0.000000,0.000000,0.000000,0.270000,1.000000
763.521973,17.000000,17.000000,0.160000,2.000000,0.000000,0.000000,0.270000,1.000000
763.526978,16.000000,16.000000,0.140000,2.000000,0.000000,0.000000,0.270000,1.000000
763.531982,18.000000,18.000000,0.130000,0.000000,0.000000,0.000000,0.470000,1.000000
763.536987,21.000000,21.000000,0.080000,0.000000,0.000000,0.000000,0.470000,1.000000
