I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
14.057000,0.000000,0.000000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.050000
14.062000,0.000000,0.000000,0.210000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.050000
14.067000,0.000000,0.000000,0.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.050000
14.072000,0.000000,0.000000,0.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.050000
14.077000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.040000
14.082000,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.040000
14.087000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.050000
14.092000,0.000000,0.000000,0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.050000
14.097000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.050000
14.102000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000
14.107000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000
14.112000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000
14.117000,0.000000,0.000000,-0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000
14.122000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.040000
14.127000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.050000
14.132000,0.000000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.060000
14.137000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.060000
14.142000,0.000000,0.000000,-0.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.050000
14.147000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.050000
14.152000,0.000000,0.000000,-0.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.040000
14.157000,0.000000,0.000000,-0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.050000
14.162000,0.000000,0.000000,-0.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.040000
14.167000,0.000000,0.000000,-0.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.030000
14.172000,0.000000,0.000000,-0.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.020000
14.177000,0.000000,0.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.020000
14.182000,0.000000,0.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.010000
14.187000,0.000000,0.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.000000
14.192000,0.000000,0.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.000000
14.197000,0.000000,0.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,-0.010000
14.202000,0.000000,0.000000,-0.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,-0.020000
14.207000,0.000000,0.000000,-0.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,-0.010000
14.212000,0.000000,0.000000,-0.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,-0.030000
14.217000,0.000000,0.000000,-0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,-0.030000
14.222000,0.000000,0.000000,-0.230000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,-0.040000
14.227000,0.000000,0.000000,-0.210000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,-0.050000
14.232000,0.000000,0.000000,-0.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,-0.050000
14.237000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,-0.070000
14.242000,0.000000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,-0.070000
14.247000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,-0.070000
14.252000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,-0.070000
14.257000,0.000000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.080000
14.262000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.080000
14.267000,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,-0.180000
14.272000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,-0.070000
14.277000,0.000000,0.000000,0.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,-0.070000
14.282000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,-0.020000
14.287000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,-0.010000
14.292000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,-0.010000
14.297000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000
14.302000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000
14.307000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,-0.010000
14.312000,0.000000,0.000000,0.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.020000
14.317000,0.000000,0.000000,0.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.020000
14.322000,0.000000,0.000000,0.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.020000
14.327000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.030000
14.332000,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.060000
14.337000,0.000000,0.000000,0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.060000
14.342000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.080000
14.347000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000
14.352000,0.000000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000
14.357000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.090000
14.362000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.090000
14.367000,0.000000,0.000000,-0.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.090000
14.372000,0.000000,0.000000,-0.210000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.090000
14.377000,0.000000,0.000000,-0.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.100000
14.382000,0.000000,0.000000,-0.310000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.110000
14.387000,0.000000,0.000000,-0.370000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.120000
14.392000,0.000000,0.000000,-0.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.120000
14.397000,0.000000,0.000000,-0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.110000
14.402000,0.000000,0.000000,-0.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.110000
14.407000,0.000000,0.000000,-0.590000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.100000
14.412000,0.000000,0.000000,-0.640000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.100000
14.417000,0.000000,0.000000,-0.690000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.100000
14.422000,0.000000,0.000000,-0.730000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.070000
14.427000,0.000000,0.000000,-0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.050000
14.432000,0.000000,0.000000,-0.770000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.030000
14.437000,0.000000,0.000000,-0.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.020000
14.442000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110000,0.640000
14.447000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110000,0.000000
14.452000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110000,0.000000
14.457000,0.000000,0.000000,-1.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110000,-0.070000
14.462000,0.000000,0.000000,-1.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,-0.070000
14.467000,0.000000,0.000000,-0.990000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,-0.080000
14.472000,0.000000,0.000000,-0.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,-0.100000
14.477000,0.000000,0.000000,-0.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,-0.110000
14.482000,0.000000,0.000000,-0.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,-0.100000
14.487000,0.000000,0.000000,-0.770000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,-0.120000
14.492000,0.000000,0.000000,-0.720000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,-0.120000
14.497000,0.000000,0.000000,-0.660000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,-0.110000
14.502000,0.000000,0.000000,-0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,-0.120000
14.507000,0.000000,0.000000,-0.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,-0.130000
14.512000,0.000000,0.000000,-0.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,-0.120000
14.517000,0.000000,0.000000,-0.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,-0.120000
14.522000,0.000000,0.000000,-0.360000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,-0.110000
14.527000,0.000000,0.000000,-0.310000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,-0.100000
14.532000,0.000000,0.000000,-0.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,-0.080000
14.537000,0.000000,0.000000,-0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,-0.060000
14.542000,0.000000,0.000000,-0.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,-0.050000
14.547000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,-0.040000
14.552000,0.000000,0.000000,-0.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,-0.030000
14.557000,0.000000,0.000000,-0.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000
14.562000,0.000000,0.000000,-0.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000
14.567000,0.000000,0.000000,-0.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000
14.572000,0.000000,0.000000,-0.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000
14.577000,0.000000,0.000000,-0.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,-0.010000
14.582000,0.000000,0.000000,-0.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,-0.020000
14.587000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,-0.030000
14.592000,0.000000,0.000000,-0.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,-0.020000
14.597000,0.000000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,-0.030000
14.602000,0.000000,0.000000,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,-0.090000
14.607000,0.000000,0.000000,-0.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.120000
14.612000,0.000000,0.000000,-0.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,-0.010000
14.617000,0.000000,0.000000,-0.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.070000
14.622000,0.000000,0.000000,-0.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.100000
14.627000,0.000000,0.000000,-0.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.110000
14.632000,0.000000,0.000000,-0.360000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.040000,0.180000
14.637000,0.000000,0.000000,-0.460000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.050000,0.190000
14.642000,33.000000,33.000000,-0.540000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.050000,0.160000
14.647000,39.000000,39.000000,-0.630000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.060000,0.170000
14.652000,45.000000,45.000000,-0.710000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.070000,0.160000
14.657000,51.000000,51.000000,-0.780000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.080000,0.140000
14.662000,57.000000,57.000000,-0.810000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.080000,0.060000
14.667000,60.000000,60.000000,-0.890000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.090000,0.150000
14.672000,64.000000,64.000000,-0.890000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.090000,0.010000
14.677000,66.000000,66.000000,-0.950000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.100000,0.120000
14.682000,69.000000,69.000000,-0.990000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.100000,0.090000
14.687000,73.000000,73.000000,-1.040000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.100000,0.090000
14.692000,76.000000,76.000000,-1.050000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.100000,0.020000
14.697000,78.000000,78.000000,-1.120000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.110000,0.140000
14.702000,81.000000,81.000000,-1.180000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.120000,0.130000
14.707000,86.000000,86.000000,-1.230000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.120000,0.090000
14.712000,90.000000,90.000000,-1.020000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.100000,-0.410000
14.717000,75.000000,75.000000,-0.940000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.090000,-0.170000
14.722000,70.000000,70.000000,-0.930000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.090000,-0.020000
14.727000,69.000000,69.000000,-0.790000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.080000,-0.270000
14.732000,58.000000,58.000000,-0.660000,4.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.070000,-0.260000
14.737000,49.000000,49.000000,-0.620000,4.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.060000,-0.080000
14.742000,46.000000,46.000000,-0.590000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.060000,-0.050000
14.747000,44.000000,44.000000,-0.490000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.050000,-0.210000
14.752000,36.000000,36.000000,-0.230000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.020000,-0.510000
14.757000,17.000000,17.000000,-0.080000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.010000,-0.310000
14.762000,5.000000,5.000000,0.090000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.010000,-0.340000
14.767000,-8.000000,-8.000000,0.200000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.020000,-0.210000
14.772000,-16.000000,-16.000000,0.350000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.040000,-0.310000
14.777000,-28.000000,-28.000000,0.770000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.080000,-0.830000
14.782000,-69.000000,-69.000000,0.940000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.090000,-0.340000
14.787000,-75.000000,-75.000000,1.070000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.110000,-0.260000
14.792000,-86.000000,-86.000000,1.140000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.110000,-0.140000
14.797000,-90.000000,-90.000000,1.230000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.120000,-0.170000
14.802000,-97.000000,-97.000000,1.440000,0.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,-0.140000,-0.420000
14.807000,-118.000000,-118.000000,1.440000,0.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,-0.140000,-0.010000
14.812000,-112.000000,-112.000000,1.550000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,-0.150000,-0.210000
14.817000,-124.000000,-124.000000,1.580000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,-0.160000,-0.060000
14.822000,-124.000000,-124.000000,1.760000,-4.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,-0.180000,-0.370000
14.827000,-145.000000,-145.000000,1.720000,-4.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,-0.170000,0.080000
14.832000,-131.000000,-131.000000,1.830000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,-0.180000,-0.220000
14.837000,-147.000000,-147.000000,1.800000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,-0.180000,0.070000
14.842000,-137.000000,-137.000000,1.980000,-6.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.200000,-0.360000
14.847000,-163.000000,-163.000000,1.910000,-6.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.190000,0.140000
14.852000,-142.000000,-142.000000,1.750000,-4.000000,-6.000000,0.000000,0.000000,1.000000,0.000000,-0.180000,0.310000
14.857000,-124.000000,-124.000000,1.530000,-4.000000,-6.000000,0.000000,0.000000,1.000000,0.000000,-0.150000,0.450000
14.862000,-102.000000,-102.000000,1.490000,-6.000000,-8.000000,0.000000,0.000000,1.000000,0.000000,-0.150000,0.070000
14.867000,-113.000000,-113.000000,1.350000,-6.000000,-8.000000,0.000000,0.000000,1.000000,0.000000,-0.140000,0.280000
14.872000,-97.000000,-97.000000,1.120000,-6.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.110000,0.460000
14.877000,-75.000000,-75.000000,0.790000,-6.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.080000,0.680000
14.882000,-46.000000,-46.000000,0.710000,-4.000000,-44.000000,0.000000,0.000000,1.000000,0.000000,-0.070000,0.150000
14.887000,-53.000000,-53.000000,0.620000,-4.000000,-44.000000,0.000000,0.000000,1.000000,0.000000,-0.060000,0.190000
14.892000,-45.000000,-45.000000,0.450000,-6.000000,-6.000000,0.000000,0.000000,1.000000,0.000000,-0.050000,0.330000
14.897000,-32.000000,-32.000000,0.160000,-6.000000,-6.000000,0.000000,0.000000,1.000000,0.000000,-0.020000,0.590000
14.902000,-9.000000,-9.000000,-0.020000,-6.000000,-6.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.360000
14.907000,2.000000,2.000000,-0.130000,-6.000000,-6.000000,0.000000,0.000000,1.000000,0.000000,0.010000,0.210000
14.912000,9.000000,9.000000,-0.240000,-4.000000,-6.000000,0.000000,0.000000,1.000000,0.000000,0.020000,0.230000
14.917000,17.000000,17.000000,-0.410000,-4.000000,-6.000000,0.000000,0.000000,1.000000,0.000000,0.040000,0.330000
14.922000,29.000000,29.000000,-0.570000,-4.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.060000,0.320000
14.927000,40.000000,40.000000,-0.680000,-4.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.070000,0.220000
14.932000,49.000000,49.000000,-0.730000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.070000,0.100000
14.937000,53.000000,53.000000,-0.770000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.080000,0.090000
14.942000,57.000000,57.000000,-0.850000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.080000,0.150000
14.947000,61.000000,61.000000,-0.860000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.090000,0.040000
14.952000,64.000000,64.000000,-0.860000,0.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.090000,0.000000
14.957000,65.000000,65.000000,-0.810000,0.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.080000,-0.110000
