I0,I1,I2,I3,I4,I5,I6,I7,I8,I9
748.921997,-16.719999,1.210000,800.000000,2.000000,0.000000,1.000000,1.380000,0.570000,0.480000
748.927002,-16.680000,1.210000,785.000000,2.000000,0.000000,1.000000,1.790000,0.790000,0.650000
748.932007,-16.830000,2.610000,800.000000,8.000000,0.000000,1.000000,1.800000,1.450000,1.210000
748.937012,-16.639999,2.610000,800.000000,8.000000,0.000000,1.000000,1.920000,2.040000,1.700000
748.942017,-16.440001,6.350000,800.000000,16.000000,0.000000,1.000000,1.900000,2.350000,1.960000
748.947021,-15.810000,6.350000,800.000000,16.000000,0.000000,1.000000,2.220000,2.550000,2.130000
748.952026,-15.500000,9.210000,800.000000,22.000000,0.000000,1.000000,2.180000,2.860000,2.380000
748.956970,-14.900000,9.210000,800.000000,22.000000,0.000000,1.000000,2.410000,3.300000,2.750000
748.961975,-14.270000,12.120000,800.000000,24.000000,0.000000,1.000000,2.350000,3.590000,2.990000
748.966980,-13.410000,12.120000,800.000000,24.000000,0.000000,1.000000,2.550000,3.820000,3.190000
748.971985,-12.760000,13.210000,800.000000,30.000000,0.000000,1.000000,2.490000,4.160000,3.470000
748.976990,-11.780000,13.210000,800.000000,30.000000,0.000000,1.000000,2.500000,4.420000,3.680000
748.981995,-10.930000,16.180000,780.000000,32.000000,0.000000,1.000000,2.410000,4.580000,3.820000
748.987000,-9.810000,16.180000,699.000000,32.000000,0.000000,1.000000,2.600000,4.750000,3.960000
748.992004,-8.970000,17.330000,765.000000,36.000000,0.000000,1.000000,2.520000,5.020000,4.190000
748.997009,-7.620000,17.330000,686.000000,36.000000,0.000000,1.000000,2.490000,5.230000,4.360000
749.002014,-6.580000,18.000000,643.000000,36.000000,0.000000,1.000000,2.390000,5.250000,4.380000
749.007019,-5.360000,18.000000,565.000000,36.000000,0.000000,1.000000,2.340000,5.250000,4.380000
749.012024,-4.480000,18.000000,521.000000,42.000000,0.000000,1.000000,2.250000,5.250000,4.380000
749.017029,-3.160000,18.000000,464.000000,42.000000,0.000000,1.000000,2.120000,5.250000,4.380000
749.021973,-2.200000,18.000000,387.000000,42.000000,0.000000,1.000000,2.020000,5.250000,4.380000
749.026978,-0.900000,18.000000,334.000000,42.000000,0.000000,1.000000,1.890000,5.250000,4.380000
749.031982,0.570000,18.000000,265.000000,44.000000,0.000000,1.000000,1.740000,5.250000,4.380000
749.036987,1.910000,18.000000,189.000000,44.000000,0.000000,1.000000,1.610000,5.250000,4.380000
749.041992,3.120000,18.000000,118.000000,40.000000,0.000000,1.000000,1.490000,5.250000,4.380000
749.046997,4.700000,18.000000,54.000000,40.000000,0.000000,1.000000,1.330000,5.250000,4.380000
749.052002,6.080000,18.000000,-29.000000,36.000000,0.000000,1.000000,1.190000,5.250000,4.380000
749.057007,7.670000,18.000000,-102.000000,36.000000,0.000000,1.000000,1.030000,5.250000,4.380000
749.062012,9.070000,18.000000,-186.000000,32.000000,0.000000,1.000000,0.890000,4.860000,4.050000
749.067017,10.400000,18.000000,-242.000000,32.000000,0.000000,1.000000,0.760000,4.300000,3.580000
749.072021,11.690000,18.000000,-275.000000,26.000000,0.000000,1.000000,0.630000,3.750000,3.120000
749.077026,12.760000,18.000000,-293.000000,26.000000,0.000000,1.000000,0.520000,3.390000,2.830000
749.081970,13.840000,16.950001,-299.000000,22.000000,0.000000,1.000000,0.420000,2.920000,2.430000
749.086975,14.610000,16.950001,-300.000000,22.000000,0.000000,1.000000,0.230000,2.340000,1.950000
749.091980,15.290000,14.820000,-332.000000,16.000000,0.000000,1.000000,0.170000,2.030000,1.690000
749.096985,15.720000,14.820000,-310.000000,16.000000,0.000000,1.000000,-0.090000,1.880000,1.570000
749.101990,16.379999,12.640000,-403.000000,12.000000,0.000000,1.000000,-0.160000,1.590000,1.330000
749.106995,16.950001,12.640000,-395.000000,12.000000,0.000000,1.000000,-0.430000,1.000000,0.840000
749.112000,17.299999,10.440000,-489.000000,8.000000,0.000000,1.000000,-0.470000,0.450000,0.370000
749.117004,17.309999,10.440000,-446.000000,8.000000,0.000000,1.000000,-0.690000,0.350000,0.290000
749.122009,17.559999,8.200000,-523.000000,2.000000,0.000000,1.000000,-0.710000,0.270000,0.220000
749.127014,17.820000,8.200000,-502.000000,2.000000,0.000000,1.000000,-0.960000,-0.130000,-0.110000
749.132019,17.860001,6.390000,-603.000000,-4.000000,0.000000,1.000000,-0.970000,-0.660000,-0.550000
749.137024,17.830000,6.390000,-557.000000,-4.000000,0.000000,1.000000,-1.140000,-0.940000,-0.790000
749.142029,17.680000,3.620000,-612.000000,-6.000000,0.000000,1.000000,-1.130000,-1.020000,-0.850000
749.146973,17.570000,3.620000,-568.000000,-6.000000,0.000000,1.000000,-1.400000,-1.350000,-1.120000
749.151978,17.450001,2.670000,-681.000000,-12.000000,0.000000,1.000000,-1.380000,-1.990000,-1.660000
749.156982,16.950001,2.670000,-618.000000,-12.000000,0.000000,1.000000,-1.430000,-2.370000,-1.970000
749.161987,16.500000,-0.620000,-588.000000,-14.000000,0.000000,1.000000,-1.380000,-2.420000,-2.020000
749.166992,16.030001,-0.620000,-523.000000,-14.000000,0.000000,1.000000,-1.670000,-2.580000,-2.150000
749.171997,15.640000,-1.640000,-651.000000,-22.000000,0.000000,1.000000,-1.630000,-3.090000,-2.570000
749.177002,14.920000,-1.640000,-582.000000,-22.000000,0.000000,1.000000,-1.660000,-3.380000,-2.820000
749.182007,14.290000,-4.530000,-555.000000,-22.000000,0.000000,1.000000,-1.590000,-3.480000,-2.900000
749.187012,13.570000,-4.530000,-484.000000,-22.000000,0.000000,1.000000,-1.810000,-3.690000,-3.080000
749.192017,12.960000,-5.600000,-576.000000,-30.000000,0.000000,1.000000,-1.750000,-4.140000,-3.450000
749.197021,11.930000,-5.600000,-498.000000,-30.000000,0.000000,1.000000,-1.750000,-4.330000,-3.610000
749.202026,10.990000,-8.540000,-463.000000,-28.000000,0.000000,1.000000,-1.660000,-4.350000,-3.630000
749.206970,10.070000,-8.540000,-382.000000,-28.000000,0.000000,1.000000,-1.860000,-4.500000,-3.750000
749.211975,9.050000,-8.270000,-475.000000,-32.000000,0.000000,1.000000,-1.760000,-4.710000,-3.920000
749.216980,7.890000,-8.270000,-390.000000,-32.000000,0.000000,1.000000,-1.620000,-4.720000,-3.930000
749.221985,6.900000,-10.320000,-290.000000,-32.000000,0.000000,1.000000,-1.520000,-4.770000,-3.970000
749.226990,5.820000,-10.320000,-219.000000,-32.000000,0.000000,1.000000,-1.610000,-4.900000,-4.080000
749.231995,4.580000,-10.540000,-259.000000,-34.000000,0.000000,1.000000,-1.490000,-4.860000,-4.050000
749.237000,3.270000,-10.540000,-179.000000,-34.000000,0.000000,1.000000,-1.380000,-4.790000,-3.990000
749.242004,2.400000,-11.680000,-114.000000,-32.000000,0.000000,1.000000,-1.290000,-4.880000,-4.070000
749.247009,0.970000,-11.680000,-59.000000,-32.000000,0.000000,1.000000,-1.270000,-4.840000,-4.040000
749.252014,-0.170000,-10.980000,-41.000000,-28.000000,0.000000,1.000000,-1.150000,-4.670000,-3.900000
749.257019,-1.310000,-10.980000,17.000000,-28.000000,0.000000,1.000000,-0.970000,-4.590000,-3.830000
749.262024,-2.640000,-9.810000,113.000000,-28.000000,0.000000,1.000000,-0.830000,-4.380000,-3.650000
749.267029,-3.710000,-9.810000,173.000000,-28.000000,0.000000,1.000000,-0.610000,-4.050000,-3.370000
749.271973,-5.000000,-9.540000,274.000000,-24.000000,0.000000,1.000000,-0.480000,-3.710000,-3.100000
749.276978,-6.110000,-9.540000,315.000000,-24.000000,0.000000,1.000000,-0.340000,-3.250000,-2.710000
749.281982,-7.320000,-7.870000,349.000000,-18.000000,0.000000,1.000000,-0.220000,-2.670000,-2.230000
749.286987,-8.150000,-7.870000,361.000000,-18.000000,0.000000,1.000000,0.030000,-1.990000,-1.650000
749.291992,-8.740000,-5.240000,432.000000,-12.000000,0.000000,1.000000,0.090000,-1.630000,-1.360000
749.296997,-9.070000,-5.240000,402.000000,-12.000000,0.000000,1.000000,0.380000,-1.560000,-1.300000
749.302002,-9.670000,-3.030000,523.000000,-8.000000,0.000000,1.000000,0.440000,-1.360000,-1.140000
749.307007,-10.390000,-3.030000,516.000000,-8.000000,0.000000,1.000000,0.740000,-0.720000,-0.600000
749.312012,-10.770000,-0.790000,618.000000,-2.000000,0.000000,1.000000,0.770000,-0.010000,0.000000
749.317017,-10.830000,-0.790000,563.000000,-2.000000,0.000000,1.000000,1.000000,0.250000,0.210000
749.322021,-10.900000,1.950000,627.000000,0.000000,0.000000,1.000000,1.010000,0.300000,0.250000
749.327026,-10.900000,1.950000,589.000000,0.000000,0.000000,1.000000,1.280000,0.550000,0.460000
749.331970,-11.230000,2.870000,694.000000,8.000000,0.000000,1.000000,1.320000,1.220000,1.020000
749.336975,-11.080000,2.870000,654.000000,8.000000,0.000000,1.000000,1.400000,1.800000,1.500000
749.341980,-10.690000,6.600000,626.000000,10.000000,0.000000,1.000000,1.360000,1.920000,1.600000
749.346985,-10.330000,6.600000,554.000000,10.000000,0.000000,1.000000,1.690000,2.030000,1.690000
749.351990,-10.100000,7.590000,695.000000,18.000000,0.000000,1.000000,1.670000,2.590000,2.160000
749.356995,-9.420000,7.590000,628.000000,18.000000,0.000000,1.000000,1.700000,3.030000,2.530000
749.362000,-8.820000,11.390000,587.000000,20.000000,0.000000,1.000000,1.640000,3.200000,2.670000
749.367004,-8.000000,11.390000,511.000000,20.000000,0.000000,1.000000,1.940000,3.330000,2.770000
749.372009,-7.460000,12.450000,628.000000,26.000000,0.000000,1.000000,1.880000,3.690000,3.080000
749.377014,-6.510000,12.450000,559.000000,26.000000,0.000000,1.000000,1.900000,4.050000,3.370000
749.382019,-5.620000,15.390000,521.000000,26.000000,0.000000,1.000000,1.810000,4.180000,3.490000
749.387024,-4.760000,15.390000,440.000000,26.000000,0.000000,1.000000,2.010000,4.380000,3.650000
749.392029,-3.810000,15.110000,512.000000,30.000000,0.000000,1.000000,1.920000,4.710000,3.920000
749.396973,-2.660000,15.110000,426.000000,30.000000,0.000000,1.000000,1.780000,4.820000,4.020000
749.401978,-1.650000,17.620001,324.000000,30.000000,0.000000,1.000000,1.680000,4.850000,4.040000
749.406982,-0.490000,17.620001,250.000000,30.000000,0.000000,1.000000,1.810000,4.930000,4.110000
749.411987,0.820000,17.840000,301.000000,32.000000,0.000000,1.000000,1.680000,4.920000,4.100000
749.416992,2.090000,17.840000,222.000000,32.000000,0.000000,1.000000,1.570000,4.880000,4.060000
749.421997,3.110000,18.000000,162.000000,32.000000,0.000000,1.000000,1.470000,4.970000,4.140000
749.427002,4.510000,18.000000,101.000000,32.000000,0.000000,1.000000,1.350000,4.980000,4.150000
749.432007,5.770000,18.000000,30.000000,32.000000,0.000000,1.000000,1.220000,4.850000,4.040000
749.437012,7.100000,18.000000,-34.000000,32.000000,0.000000,1.000000,1.090000,4.750000,3.960000
749.442017,8.270000,18.000000,-98.000000,26.000000,0.000000,1.000000,0.970000,4.640000,3.870000
749.447021,9.580000,18.000000,-151.000000,26.000000,0.000000,1.000000,0.840000,4.410000,3.680000
749.452026,10.850000,16.870001,-204.000000,22.000000,0.000000,1.000000,0.720000,4.000000,3.340000
749.456970,11.950000,16.870001,-241.000000,22.000000,0.000000,1.000000,0.490000,3.550000,2.960000
749.461975,13.120000,15.200000,-319.000000,18.000000,0.000000,1.000000,0.380000,2.870000,2.390000
749.466980,13.890000,15.200000,-322.000000,18.000000,0.000000,1.000000,0.130000,2.250000,1.880000
749.471985,14.620000,13.040000,-382.000000,14.000000,0.000000,1.000000,0.060000,2.040000,1.700000
749.476990,15.080000,13.040000,-366.000000,14.000000,0.000000,1.000000,-0.200000,1.980000,1.650000
749.481995,15.730000,11.310000,-467.000000,10.000000,0.000000,1.000000,-0.270000,1.830000,1.530000
749.487000,16.430000,11.310000,-469.000000,10.000000,0.000000,1.000000,-0.510000,1.290000,1.080000
749.492004,16.870001,9.540000,-555.000000,4.000000,0.000000,1.000000,-0.560000,0.620000,0.510000
749.497009,16.980000,9.540000,-518.000000,4.000000,0.000000,1.000000,-0.740000,0.420000,0.350000
749.502014,17.299999,7.290000,-572.000000,2.000000,0.000000,1.000000,-0.780000,0.320000,0.270000
749.507019,17.440001,7.290000,-551.000000,2.000000,0.000000,1.000000,-1.020000,0.040000,0.030000
749.512024,17.559999,5.460000,-649.000000,-6.000000,0.000000,1.000000,-1.030000,-0.460000,-0.380000
749.517029,17.530001,5.460000,-611.000000,-6.000000,0.000000,1.000000,-1.210000,-0.880000,-0.730000
749.521973,17.400000,2.220000,-664.000000,-10.000000,0.000000,1.000000,-1.190000,-1.060000,-0.890000
749.526978,17.299999,2.220000,-614.000000,-10.000000,0.000000,1.000000,-1.510000,-1.350000,-1.130000
749.531982,17.180000,1.240000,-752.000000,-16.000000,0.000000,1.000000,-1.500000,-1.870000,-1.560000
749.536987,16.770000,1.240000,-692.000000,-16.000000,0.000000,1.000000,-1.550000,-2.160000,-1.800000
749.541992,16.400000,-2.070000,-675.000000,-18.000000,0.000000,1.000000,-1.520000,-2.240000,-1.870000
749.546997,15.980000,-2.070000,-618.000000,-18.000000,0.000000,1.000000,-1.800000,-2.450000,-2.040000
749.552002,15.600000,-3.100000,-750.000000,-24.000000,0.000000,1.000000,-1.770000,-2.980000,-2.480000
749.557007,14.860000,-3.100000,-681.000000,-24.000000,0.000000,1.000000,-1.800000,-3.430000,-2.850000
749.562012,14.330000,-6.010000,-646.000000,-26.000000,0.000000,1.000000,-1.740000,-3.580000,-2.990000
749.567017,13.510000,-6.010000,-572.000000,-26.000000,0.000000,1.000000,-1.950000,-3.760000,-3.140000
749.572021,12.910000,-7.100000,-657.000000,-32.000000,0.000000,1.000000,-1.890000,-4.140000,-3.450000
749.577026,11.880000,-7.100000,-580.000000,-32.000000,0.000000,1.000000,-1.900000,-4.380000,-3.650000
749.581970,11.090000,-10.070000,-544.000000,-32.000000,0.000000,1.000000,-1.820000,-4.520000,-3.770000
749.586975,10.100000,-10.070000,-465.000000,-32.000000,0.000000,1.000000,-2.020000,-4.760000,-3.960000
749.591980,9.220000,-10.750000,-547.000000,-38.000000,0.000000,1.000000,-1.930000,-4.980000,-4.150000
749.596985,7.950000,-10.750000,-464.000000,-38.000000,0.000000,1.000000,-1.870000,-4.950000,-4.120000
749.601990,7.010000,-13.300000,-409.000000,-38.000000,0.000000,1.000000,-1.780000,-4.970000,-4.140000
749.606995,5.970000,-13.300000,-340.000000,-38.000000,0.000000,1.000000,-1.930000,-5.190000,-4.320000
749.612000,4.590000,-13.090000,-408.000000,-38.000000,0.000000,1.000000,-1.790000,-5.230000,-4.360000
749.617004,3.350000,-13.090000,-312.000000,-38.000000,0.000000,1.000000,-1.640000,-5.140000,-4.280000
749.622009,2.330000,-14.280000,-223.000000,-36.000000,0.000000,1.000000,-1.540000,-5.230000,-4.360000
749.627014,1.110000,-14.280000,-156.000000,-36.000000,0.000000,1.000000,-1.540000,-5.230000,-4.360000
749.632019,-0.250000,-13.610000,-149.000000,-36.000000,0.000000,1.000000,-1.400000,-5.200000,-4.340000
749.637024,-1.570000,-13.610000,-69.000000,-36.000000,0.000000,1.000000,-1.200000,-5.080000,-4.230000
749.642029,-2.470000,-13.860000,40.000000,-34.000000,0.000000,1.000000,-1.110000,-5.120000,-4.270000
749.646973,-3.930000,-13.860000,90.000000,-34.000000,0.000000,1.000000,-0.990000,-5.080000,-4.230000
749.651978,-5.410000,-13.190000,156.000000,-30.000000,0.000000,1.000000,-0.850000,-4.780000,-3.990000
749.656982,-6.710000,-13.190000,224.000000,-30.000000,0.000000,1.000000,-0.650000,-4.380000,-3.650000
749.661987,-8.240000,-11.100000,307.000000,-24.000000,0.000000,1.000000,-0.490000,-3.690000,-3.080000
749.666992,-9.350000,-11.100000,342.000000,-24.000000,0.000000,1.000000,-0.170000,-2.890000,-2.410000
749.671997,-10.140000,-8.510000,450.000000,-22.000000,0.000000,1.000000,-0.100000,-2.550000,-2.120000
749.677002,-10.760000,-8.510000,430.000000,-22.000000,0.000000,1.000000,0.220000,-2.460000,-2.050000
749.682007,-11.480000,-7.280000,564.000000,-14.000000,0.000000,1.000000,0.300000,-2.230000,-1.860000
749.687012,-12.410000,-7.280000,563.000000,-14.000000,0.000000,1.000000,0.510000,-1.600000,-1.330000
749.692017,-13.100000,-4.630000,625.000000,-10.000000,0.000000,1.000000,0.580000,-0.870000,-0.730000
749.697021,-13.390000,-4.630000,588.000000,-10.000000,0.000000,1.000000,0.880000,-0.510000,-0.430000
749.702026,-13.720000,-2.400000,681.000000,-4.000000,0.000000,1.000000,0.910000,-0.310000,-0.260000
749.706970,-13.900000,-2.400000,645.000000,-4.000000,0.000000,1.000000,1.150000,0.050000,0.050000
749.711975,-14.250000,0.330000,718.000000,4.000000,0.000000,1.000000,1.180000,0.690000,0.570000
749.716980,-14.140000,0.330000,672.000000,4.000000,0.000000,1.000000,1.450000,1.150000,0.960000
749.721985,-14.000000,4.030000,746.000000,4.000000,0.000000,1.000000,1.430000,1.350000,1.130000
749.726990,-13.800000,4.030000,686.000000,4.000000,0.000000,1.000000,1.780000,1.560000,1.300000
749.731995,-13.780000,4.530000,800.000000,14.000000,0.000000,1.000000,1.780000,2.190000,1.830000
749.737000,-13.220000,4.530000,760.000000,14.000000,0.000000,1.000000,1.770000,2.630000,2.190000
749.742004,-12.820000,8.750000,694.000000,16.000000,0.000000,1.000000,1.730000,2.840000,2.370000
749.747009,-12.220000,8.750000,622.000000,16.000000,0.000000,1.000000,2.100000,3.040000,2.530000
749.752014,-11.730000,10.250000,763.000000,22.000000,0.000000,1.000000,2.050000,3.430000,2.860000
749.757019,-11.060000,10.250000,691.000000,22.000000,0.000000,1.000000,2.130000,3.860000,3.220000
749.762024,-10.370000,13.170000,682.000000,26.000000,0.000000,1.000000,2.060000,4.240000,3.530000
749.767029,-9.360000,13.170000,594.000000,26.000000,0.000000,1.000000,2.250000,4.380000,3.650000
749.771973,-8.580000,14.730000,653.000000,30.000000,0.000000,1.000000,2.170000,4.630000,3.860000
749.776978,-7.250000,14.730000,572.000000,30.000000,0.000000,1.000000,2.200000,4.870000,4.060000
749.781982,-6.290000,17.250000,547.000000,30.000000,0.000000,1.000000,2.100000,5.000000,4.170000
749.786987,-5.100000,17.250000,464.000000,30.000000,0.000000,1.000000,2.240000,5.210000,4.340000
749.791992,-4.080000,17.940001,504.000000,36.000000,0.000000,1.000000,2.130000,5.250000,4.380000
749.796997,-2.650000,17.940001,427.000000,36.000000,0.000000,1.000000,2.060000,5.250000,4.380000
749.802002,-1.480000,18.000000,374.000000,36.000000,0.000000,1.000000,1.940000,5.250000,4.380000
749.807007,-0.290000,18.000000,306.000000,36.000000,0.000000,1.000000,1.830000,5.250000,4.380000
749.812012,1.260000,18.000000,242.000000,38.000000,0.000000,1.000000,1.670000,5.250000,4.380000
749.817017,2.580000,18.000000,158.000000,38.000000,0.000000,1.000000,1.540000,5.250000,4.380000
749.822021,3.680000,18.000000,87.000000,34.000000,0.000000,1.000000,1.430000,5.250000,4.380000
749.827026,5.410000,18.000000,27.000000,34.000000,0.000000,1.000000,1.260000,5.250000,4.380000
749.831970,6.690000,18.000000,-65.000000,32.000000,0.000000,1.000000,1.130000,5.230000,4.360000
749.836975,8.170000,18.000000,-132.000000,32.000000,0.000000,1.000000,0.980000,5.150000,4.290000
749.841980,9.780000,18.000000,-207.000000,26.000000,0.000000,1.000000,0.820000,4.850000,4.040000
749.846985,11.090000,18.000000,-276.000000,26.000000,0.000000,1.000000,0.690000,4.190000,3.490000
749.851990,12.300000,16.639999,-303.000000,24.000000,0.000000,1.000000,0.570000,3.620000,3.020000
749.856995,13.310000,16.639999,-314.000000,24.000000,0.000000,1.000000,0.330000,3.100000,2.580000
749.862000,14.280000,15.440000,-379.000000,16.000000,0.000000,1.000000,0.240000,2.640000,2.200000
749.867004,15.030000,15.440000,-369.000000,16.000000,0.000000,1.000000,0.040000,2.220000,1.850000
749.872009,15.780000,12.350000,-411.000000,12.000000,0.000000,1.000000,-0.030000,1.870000,1.560000
749.877014,16.240000,12.350000,-394.000000,12.000000,0.000000,1.000000,-0.390000,1.700000,1.410000
749.882019,16.879999,10.610000,-540.000000,8.000000,0.000000,1.000000,-0.450000,1.430000,1.200000
749.887024,17.490000,10.610000,-532.000000,8.000000,0.000000,1.000000,-0.690000,0.800000,0.670000
749.892029,17.820000,8.840000,-607.000000,2.000000,0.000000,1.000000,-0.720000,0.160000,0.140000
749.896973,17.840000,8.840000,-559.000000,2.000000,0.000000,1.000000,-0.900000,0.030000,0.020000
749.901978,18.010000,5.650000,-609.000000,-2.000000,0.000000,1.000000,-0.920000,0.000000,0.000000
749.906982,18.090000,5.650000,-583.000000,-2.000000,0.000000,1.000000,-1.240000,-0.300000,-0.250000
749.911987,18.209999,4.270000,-732.000000,-8.000000,0.000000,1.000000,-1.260000,-0.980000,-0.810000
749.916992,18.010000,4.270000,-688.000000,-8.000000,0.000000,1.000000,-1.370000,-1.470000,-1.230000
749.921997,17.750000,1.470000,-695.000000,-12.000000,0.000000,1.000000,-1.350000,-1.620000,-1.350000
749.927002,17.490000,1.470000,-634.000000,-12.000000,0.000000,1.000000,-1.600000,-1.810000,-1.510000
749.932007,17.280001,-0.440000,-738.000000,-20.000000,0.000000,1.000000,-1.580000,-2.420000,-2.020000
749.937012,16.690001,-0.440000,-669.000000,-20.000000,0.000000,1.000000,-1.710000,-2.840000,-2.360000
749.942017,16.260000,-4.240000,-688.000000,-20.000000,0.000000,1.000000,-1.670000,-2.980000,-2.480000
749.947021,15.590000,-4.240000,-619.000000,-20.000000,0.000000,1.000000,-1.980000,-3.180000,-2.650000
749.952026,15.080000,-4.830000,-762.000000,-28.000000,0.000000,1.000000,-1.930000,-3.590000,-2.990000
749.956970,14.190000,-4.830000,-687.000000,-28.000000,0.000000,1.000000,-1.900000,-3.880000,-3.240000
749.961975,13.480000,-8.230000,-625.000000,-28.000000,0.000000,1.000000,-1.830000,-4.020000,-3.350000
749.966980,12.610000,-8.230000,-548.000000,-28.000000,0.000000,1.000000,-2.080000,-4.220000,-3.520000
749.971985,11.830000,-8.880000,-663.000000,-34.000000,0.000000,1.000000,-2.010000,-4.620000,-3.850000
749.976990,10.760000,-8.880000,-576.000000,-34.000000,0.000000,1.000000,-1.960000,-4.880000,-4.060000
749.981995,9.880000,-11.400000,-512.000000,-34.000000,0.000000,1.000000,-1.880000,-5.060000,-4.210000
749.987000,8.620000,-11.400000,-426.000000,-34.000000,0.000000,1.000000,-2.000000,-5.160000,-4.300000
749.992004,7.590000,-12.100000,-472.000000,-40.000000,0.000000,1.000000,-1.900000,-5.230000,-4.360000
749.997009,6.380000,-12.100000,-390.000000,-40.000000,0.000000,1.000000,-1.850000,-5.230000,-4.360000
750.002014,5.350000,-14.200000,-346.000000,-38.000000,0.000000,1.000000,-1.740000,-5.230000,-4.360000
750.007019,4.270000,-14.200000,-276.000000,-38.000000,0.000000,1.000000,-1.850000,-5.230000,-4.360000
750.012024,2.840000,-14.460000,-329.000000,-40.000000,0.000000,1.000000,-1.700000,-5.230000,-4.360000
750.017029,1.530000,-14.460000,-242.000000,-40.000000,0.000000,1.000000,-1.600000,-5.230000,-4.360000
750.021973,0.560000,-14.730000,-179.000000,-38.000000,0.000000,1.000000,-1.500000,-5.230000,-4.360000
750.026978,-0.860000,-14.730000,-121.000000,-38.000000,0.000000,1.000000,-1.390000,-5.230000,-4.360000
750.031982,-2.110000,-14.530000,-54.000000,-36.000000,0.000000,1.000000,-1.260000,-5.230000,-4.360000
750.036987,-3.540000,-14.530000,18.000000,-36.000000,0.000000,1.000000,-1.100000,-5.230000,-4.360000
750.041992,-5.030000,-13.860000,110.000000,-34.000000,0.000000,1.000000,-0.950000,-5.030000,-4.190000
750.046997,-6.550000,-13.860000,185.000000,-34.000000,0.000000,1.000000,-0.730000,-4.640000,-3.870000
750.052002,-7.980000,-13.170000,285.000000,-26.000000,0.000000,1.000000,-0.590000,-4.220000,-3.520000
750.057007,-9.090000,-13.170000,331.000000,-26.000000,0.000000,1.000000,-0.410000,-3.840000,-3.200000
750.062012,-10.350000,-10.150000,391.000000,-22.000000,0.000000,1.000000,-0.280000,-3.300000,-2.750000
750.067017,-11.160000,-10.150000,409.000000,-22.000000,0.000000,1.000000,0.100000,-2.650000,-2.210000
750.072021,-11.940000,-8.010000,559.000000,-18.000000,0.000000,1.000000,0.180000,-2.280000,-1.900000
750.077026,-12.340000,-8.010000,542.000000,-18.000000,0.000000,1.000000,0.430000,-2.160000,-1.800000
750.081970,-13.090000,-6.290000,639.000000,-10.000000,0.000000,1.000000,0.510000,-1.980000,-1.650000
750.086975,-13.960000,-6.290000,641.000000,-10.000000,0.000000,1.000000,0.770000,-1.310000,-1.090000
750.091980,-14.610000,-3.160000,724.000000,-2.000000,0.000000,1.000000,0.830000,-0.470000,-0.400000
750.096985,-14.860000,-3.160000,676.000000,-2.000000,0.000000,1.000000,1.170000,-0.030000,-0.020000
750.101990,-14.920000,0.490000,781.000000,-2.000000,0.000000,1.000000,1.180000,0.050000,0.040000
750.106995,-14.960000,0.490000,732.000000,-2.000000,0.000000,1.000000,1.550000,0.190000,0.160000
750.112000,-15.300000,1.410000,800.000000,8.000000,0.000000,1.000000,1.580000,0.860000,0.720000
750.117004,-15.160000,1.410000,800.000000,8.000000,0.000000,1.000000,1.660000,1.530000,1.270000
750.122009,-15.000000,6.060000,800.000000,10.000000,0.000000,1.000000,1.640000,1.880000,1.560000
750.127014,-14.630000,6.060000,741.000000,10.000000,0.000000,1.000000,2.070000,2.110000,1.760000
750.132019,-14.350000,7.060000,800.000000,18.000000,0.000000,1.000000,2.040000,2.480000,2.070000
750.137024,-13.820000,7.060000,800.000000,18.000000,0.000000,1.000000,2.090000,2.900000,2.420000
750.142029,-13.310000,10.400000,800.000000,22.000000,0.000000,1.000000,2.040000,3.210000,2.680000
750.146973,-12.560000,10.400000,725.000000,22.000000,0.000000,1.000000,2.300000,3.400000,2.840000
750.151978,-12.100000,12.390000,800.000000,28.000000,0.000000,1.000000,2.250000,3.790000,3.160000
750.156982,-11.130000,12.390000,746.000000,28.000000,0.000000,1.000000,2.350000,4.140000,3.450000
750.161987,-10.270000,15.340000,752.000000,30.000000,0.000000,1.000000,2.270000,4.290000,3.580000
750.166992,-9.220000,15.340000,667.000000,30.000000,0.000000,1.000000,2.460000,4.490000,3.750000
750.171997,-8.440000,16.469999,733.000000,34.000000,0.000000,1.000000,2.380000,4.790000,3.990000
750.177002,-7.330000,16.469999,654.000000,34.000000,0.000000,1.000000,2.380000,5.050000,4.210000
750.182007,-6.390000,18.000000,617.000000,36.000000,0.000000,1.000000,2.290000,5.170000,4.300000
750.187012,-5.180000,18.000000,537.000000,36.000000,0.000000,1.000000,2.320000,5.250000,4.380000
750.192017,-4.210000,18.000000,530.000000,40.000000,0.000000,1.000000,2.220000,5.250000,4.380000
750.197021,-2.660000,18.000000,462.000000,40.000000,0.000000,1.000000,2.070000,5.250000,4.380000
750.202026,-1.530000,18.000000,370.000000,38.000000,0.000000,1.000000,1.950000,5.250000,4.380000
750.206970,-0.230000,18.000000,306.000000,38.000000,0.000000,1.000000,1.820000,5.250000,4.380000
750.211975,1.280000,18.000000,235.000000,42.000000,0.000000,1.000000,1.670000,5.250000,4.380000
750.216980,2.600000,18.000000,154.000000,42.000000,0.000000,1.000000,1.540000,5.250000,4.380000
750.221985,3.780000,18.000000,84.000000,40.000000,0.000000,1.000000,1.420000,5.250000,4.380000
750.226990,5.420000,18.000000,21.000000,40.000000,0.000000,1.000000,1.260000,5.250000,4.380000
750.231995,6.770000,18.000000,-66.000000,36.000000,0.000000,1.000000,1.120000,5.250000,4.380000
