time,b_kd_300_s_kp_0.465_ki_0.0012_tar40_pwma,b_kd_415_s_kp_0.643_ki_0.0012_pwma,b_kd_422_s_kp_0.532_ki_0.0012_pwma,b_kd_494_s_kp_0.743_ki_0.002_pwma,b_kd_300_s_kp_0.465_ki_0.0012_tar40_pwmb,b_kd_415_s_kp_0.643_ki_0.0012_pwmb,b_kd_422_s_kp_0.532_ki_0.0012_pwmb,b_kd_494_s_kp_0.743_ki_0.002_pwmb,b_kd_300_s_kp_0.465_ki_0.0012_tar40_pitch,b_kd_415_s_kp_0.643_ki_0.0012_pitch,b_kd_422_s_kp_0.532_ki_0.0012_pitch,b_kd_494_s_kp_0.743_ki_0.002_pitch,b_kd_300_s_kp_0.465_ki_0.0012_tar40_motor_a_speed,b_kd_415_s_kp_0.643_ki_0.0012_motor_a_speed,b_kd_422_s_kp_0.532_ki_0.0012_motor_a_speed,b_kd_494_s_kp_0.743_ki_0.002_motor_a_speed,b_kd_300_s_kp_0.465_ki_0.0012_tar40_motor_b_speed,b_kd_415_s_kp_0.643_ki_0.0012_motor_b_speed,b_kd_422_s_kp_0.532_ki_0.0012_motor_b_speed,b_kd_494_s_kp_0.743_ki_0.002_motor_b_speed,b_kd_300_s_kp_0.465_ki_0.0012_tar40_target_angle,b_kd_415_s_kp_0.643_ki_0.0012_target_angle,b_kd_422_s_kp_0.532_ki_0.0012_target_angle,b_kd_494_s_kp_0.743_ki_0.002_target_angle,b_kd_300_s_kp_0.465_ki_0.0012_tar40_angle_error,b_kd_415_s_kp_0.643_ki_0.0012_angle_error,b_kd_422_s_kp_0.532_ki_0.0012_angle_error,b_kd_494_s_kp_0.743_ki_0.002_angle_error
0.329969982507289,409.3062384529,584.872331980474,777.48457232931,557.976398316578,409.3062384529,584.872331980474,777.48457232931,557.976398316578,-13.5099021302075,-8.22575634851455,-17.3474717965427,-18.4108743304088,28,48,13.8314531028489,16.2121825742752,26,48,11.8735898271367,14.2121825742752,-3.64,7.05,-15,-15,9.86990213020746,15.2757563485145,2.34747179654273,3.41087433040878
0.334969527696793,395.95674597803,727.052392157238,629.807058157207,446.568637905407,395.95674597803,727.052392157238,629.807058157207,446.568637905407,-13.1799667276754,-8.06979043137105,-17.3004979891878,-18.8095973285409,28,48.0034928104825,13.9966734165036,24,28,48.0034928104825,11.9966734165036,22,-2.26,7.047799529396,-15,-15,10.9199667276754,15.1175899607671,2.30049798918776,3.80959732854091
0.339969072886297,370.598147669964,755.024009403134,516.690763641423,195.218590654512,370.598147669964,755.024009403134,516.690763641423,195.218590654512,-13.1604601135923,-7.93951017337466,-17.5930411053173,-18.5753649359334,28,50,12.0463924765763,24.0487898912805,28,50,10.0463924765763,22.0487898912805,-2.26,5.79,-15,-14.9429158272018,10.9004601135923,13.7295101733747,2.59304110531732,3.63244910873158
0.344968618075802,483.96773717825,676.037631336092,529.99219521049,4.09105854160452,483.96773717825,676.037631336092,529.99219521049,4.09105854160452,-12.8400905623067,-7.52019977129037,-18.0997561003278,-18.3900872714998,28,50,12,25.9990708312081,26.0005660144167,50,10,23.9990708312081,-1.82012452317167,5.79,-15,-12.6610871274865,11.019966039135,13.3101997712904,3.09975610032783,5.72900014401331
0.349968163265306,446.954904606664,630.752044995886,598.240622038906,42.3045461601852,446.954904606664,630.752044995886,598.240622038906,42.3045461601852,-12.3623132436122,-7.29820303077345,-18.7531602395152,-18.1560734660322,28,48,17.8491961747634,26.0449242306636,26,48,17.7989282330178,24.0449242306636,-1.82,7.09,-15,-12.6274299327689,10.5423132436122,14.3882030307735,3.75316023951524,5.52864353326327
0.35496770845481,410.090619624575,706.813001653038,603.989931152824,-74.7123102354736,410.090619624575,706.813001653038,603.989931152824,-74.7123102354736,-12.1804279260049,-7.22019179317637,-18.9096475903488,-17.5514853995141,29.9949655764125,48,18,27.9952051705912,27.9949655764125,48,18,25.9952051705912,-2.28881691045693,7.09,-15,-11.2134762513214,9.89161101554801,14.3101917931764,3.90964759034885,6.33800914819277
0.359967253644315,421.735654890559,730.271589669065,450.306597269024,-27.1423396743134,421.735654890559,730.271589669065,450.306597269024,-27.1423396743134,-12.1514596195411,-7.07227298910876,-18.8029972911784,-17.2584095039973,29.9593315216244,50,21.8909722210374,27.9186630432495,28.0406684783756,50,19.9454861105187,25.9186630432495,-2.2714958423391,5.82,-13.3074270838488,-11.1803120107861,9.87996377720202,12.8922729891088,5.49557020732967,6.07809749321123
0.364966798833819,409.058828781029,647.384649722112,374.342101979328,-33.9683229640602,409.058828781029,647.384649722112,374.342101979328,-33.9683229640602,-11.7419006221563,-6.70171961052238,-18.7004761321351,-16.7025804112584,28.0090505816967,50,22,24.0181011633942,29.9909494183033,50,20,22.0181011633942,-1.38411801467202,5.82,-13.26,-9.75660692463888,10.3577826074843,12.5217196105224,5.44047613213512,6.94597348661951
0.369966344023324,355,589.420096317411,270.144175834685,120.330414469565,355,589.420096317411,270.144175834685,120.330414469565,-11.2452663456086,-6.54872555458694,-18.5641129336935,-16.2552663456087,28.0364127260875,48,25.8824607164604,23.9271745478261,30,48,25.8236910746906,21.9635872739131,-1.38018206363044,7.13,-11.7361341687893,-9.80461908913042,9.86508428197819,13.6787255545869,6.82797876490423,6.45064725647828
0.374965889212828,355,665.481052974562,311.685647056575,245.148394624922,355,665.481052974562,311.685647056575,245.148394624922,-10.9917298234181,-6.4804657216895,-18.2521655355135,-16.0017298234181,29.9866936660144,48,26,20.0266126679712,30,48,26,20.0133063339856,-1.38993346833007,7.13,-11.69,-12.7300404990216,9.60179635508806,13.6104657216895,6.56216553551353,3.27168932439652
0.379965434402332,350.983726467265,673.279601901774,238.394964974202,196.234909678993,350.983726467265,673.279601901774,238.394964974202,196.234909678993,-10.6062570874709,-6.38356860524028,-18.0272479203167,-15.869356860524,30,50,26,20,29.9674529345294,52,24.063025394058,19.9678430262015,-1.38267691026912,5.86,-9.1331935201565,-12.7861765955233,9.22358017720176,12.2435686052403,8.89405440016017,3.08318026500076
0.384964979591837,350.008585997301,568.939571615682,377.681564946263,331.779435003963,350.008585997301,568.939571615682,377.681564946263,331.779435003963,-10.3819747793792,-5.99351241725489,-17.5642401289731,-15.8303512417255,30,50,26,20,28.0171719946018,52,24,18.0175620862739,-0.943863698785404,5.86,-9.05,-14.9802426529418,9.4381110805938,11.8535124172549,8.51424012897311,0.850108588783631
0.389964524781341,354.028291313182,499.65504182113,341.311982353756,299.188235153632,354.028291313182,499.65504182113,341.311982353756,299.188235153632,-9.92915126060455,-5.72816106464319,-17.2700921383114,-15.9592927171705,30,50,27.9327188536535,19.9717086868183,28,48,27.8654377073071,17.9717086868183,-0.946789915163613,7.81,-9.58149768475472,-15,8.98236134544094,13.5381610646432,7.68859445355667,0.959292717170458
0.394964069970845,355.978572253109,613.746476806858,309.348797809055,381.100034630586,355.978572253109,613.746476806858,309.348797809055,381.100034630586,-9.87064283240672,-5.60139280354794,-16.9139380397797,-15.9105356936723,30,50,28,18.0214277468908,28,48,28,16.0214277468908,-1.41485734074625,7.81,-9.6,-15,8.45578549166047,13.4113928035479,7.31393803977965,0.91053569367227
0.39996361516035,372.615431025703,637.074630905624,351.434770246806,490.790649286546,372.615431025703,637.074630905624,351.434770246806,490.790649286546,-9.5562744880615,-5.41687537708392,-17.035376421974,-16.0767299450323,29.9759644391064,52,24.1422936139267,18.0240355608932,27.9759644391064,52,24.1422936139267,16.0240355608932,-1.42012017780447,6.54,-8.07620597750105,-15,8.13615431025703,11.9568753770839,8.95917044447293,1.07672994503233
0.404963160349854,341.41093598686,561.988814718383,568.060609516331,636.086579311156,341.41093598686,561.988814718383,568.060609516331,636.086579311156,-9.25398094237271,-5.16333885489324,-17.0893258413542,-16.6228076330716,28.0256834991788,52,24,19.9743165008209,26.0256834991788,52,24,17.9743165008209,-1.42987158250411,6.54,-8.02,-15,7.8241093598686,11.7033388548932,9.06932584135416,1.6228076330716
0.409962705539359,320.019779808605,538.329164251092,657.813211483715,695.92731133002,320.019779808605,538.329164251092,657.813211483715,695.92731133002,-8.89970330287092,-4.90958463617153,-17.1178252111636,-16.9012460914854,28,52,28,19.9792318085772,26.0395596172109,50,26,18,-1.43939540908758,8.49,-10.16,-15,7.46030789378333,13.3995846361715,6.95782521116357,1.90124609148537
0.414962250728863,321.970060748533,665.978646745824,540.796355088058,690.076511420418,321.970060748533,665.978646745824,540.796355088058,690.076511420418,-8.870449088772,-4.85825623905011,-16.9032933326311,-17.0265242790173,28,52,28,18,29.9401214970661,50.0652431163883,26,18,-2.3657788555532,8.46977463391963,-10.16,-15,6.5046702332188,13.3280308729697,6.74329333263106,2.02652427901734
0.419961795918367,358.737416558189,694.625028216938,530.389403040305,722.635691507818,358.737416558189,694.625028216938,530.389403040305,722.635691507818,-8.76840858520115,-4.50828817229472,-17.0728719581805,-17.2238294651289,27.9840858520115,52,24,18.0162997822517,29.9522575560344,52,22,18,-2.37267949192527,7.87,-8.59,-15,6.39572909327588,12.3782881722947,8.48287195818054,2.22382946512894
0.424961341107872,326.557781049383,649.491019646171,704.939547163827,800,326.557781049383,649.491019646171,704.939547163827,800,-8.57338049120838,-4.29846556360572,-17.4336749072076,-17.7147056705102,26.0338049120838,51.9386225442286,24,20,24.1014147362515,51.8772450884572,22,18,-1.47555025955856,7.89025456040456,-8.59,-15,7.09783023164982,12.1887201240103,8.84367490720762,2.71470567051018
0.429960886297376,324.460506630139,665.716096005123,799.422909412864,800,324.460506630139,665.716096005123,799.422909412864,800,-8.35087437967748,-4.2504896382941,-17.9093587824073,-18.5024481914705,26.0116583956997,50,30,20.0367228720576,24.0116583956997,48,26,18.0367228720576,-1.47090059997923,8.53,-10.73,-15,6.87997377969825,12.7804896382941,7.17935878240732,3.50244819147051
0.43496043148688,401.49660375728,782.514095331355,702.884002886464,797.71513186065,401.49660375728,782.514095331355,702.884002886464,797.71513186065,-8.49714545017205,-4.33,-17.8020923555708,-18.9042840992004,27.9619393356273,50.0571217034839,30,26,25.9619393356273,48.1142434069678,26,24,-3.29441327881156,8.47573438169029,-10.73,-15,5.20273217136049,12.8057343816903,7.07209235557085,3.90428409920043
0.439959976676385,447.592854612365,799.689098072763,587.325716310093,719.615258865017,447.592854612365,799.689098072763,587.325716310093,719.615258865017,-8.37948181496119,-4.329183882441,-17.7796308641281,-19.0504264940363,27.9925973565884,52,28,26,25.9925973565885,52,28,24.0077725481815,-3.32663179724775,6.63,-8.09,-14.986592354387,5.05285001771345,10.959183882441,9.68963086412812,4.06383413964929
0.444959521865889,340.327402916344,719.101278829683,673.138077666909,625.731502631991,340.327402916344,719.101278829683,673.138077666909,625.731502631991,-8.24296214916626,-4.11867835122012,-17.6821158419913,-19.1681941960023,26.0423164166608,51.9471340488049,28,26,24.0423164166608,51.9471340488049,28,26,-2.43925396958067,6.68154430241523,-8.09,-11.55,5.80370817958559,10.8002226536354,9.59211584199127,7.61819419600232
0.449959067055394,335.130595981621,686.188335923615,626.001573445561,800,335.130595981621,686.188335923615,626.001573445561,800,-8.1400944067337,-4.07009912417032,-17.809936063751,-19.4705441829367,26.0031468911234,50,32,26.013216556041,24.0031468911234,50,30,26.0099124170307,-2.42149477328362,8.58,-8.11,-11.5488270306514,5.71859963345008,12.6500991241703,9.69993606375099,7.92171715228533
0.454958612244898,416.067254988619,800,626.976713915525,798.833355226233,416.067254988619,800,626.976713915525,798.833355226233,-8.19860283493153,-4.13243050994531,-17.7709314200929,-19.7982976673434,27.9534278310511,50.0486101989063,32,34,25.9534278310511,50.0486101989063,30,32,-3.34787821974925,8.54913252369452,-8.11,-10.84,4.85072461518228,12.6815630336398,9.66093142009291,8.95829766734336
0.459958157434402,461.974386056463,800,580.027360348779,752.02661266797,461.974386056463,800,580.027360348779,752.02661266797,-8.30993596514116,-4.22994455694173,-17.8399592505444,-19.7300388095864,28,51.9988911388346,35.9976714596784,34,26,51.9988911388346,33.9976714596784,32,-3.37,7.31070412684005,-6.52092559477783,-10.84,4.93993596514116,11.5406486837818,11.3190336557665,8.89003880958636
0.464957702623907,434.706267368431,769.201619960862,630.678474047808,659.19352015654,434.706267368431,769.201619960862,630.678474047808,659.19352015654,-8.27100895338347,-4.13778227766906,-17.6450818175378,-19.8124385167412,26.0504476691737,51.9556455533812,36,34,24.0504476691737,52,34,34,-2.48295368947402,7.33905216253529,-6.52,-5.67,5.78805526390946,11.4768344402044,11.1250818175378,14.1424385167412
0.469957247813411,442.97649607223,734.096563042177,546.242205211277,799.613747831331,442.97649607223,734.096563042177,546.242205211277,799.613747831331,-8.2999216535741,-4.04026823067271,-17.4704777777432,-19.9197049435777,26,50.0053646134543,37.994367320668,34,24,52,37.988734641336,34,-2.46,8.61648617818746,-4.41594247669527,-5.67,5.8399216535741,12.6567544088602,13.0545353010479,14.2497049435777
0.474956793002915,522.757563143958,776.514134567978,606.304168197573,800,522.757563143958,776.514134567978,606.304168197573,800,-8.54316330226816,-3.89898778034995,-16.9642240507355,-19.8853428098542,26,50.0404887860019,38,38,24,52,38,38,-3.37429401652829,8.60744847633942,-4.41,-4.94,5.16886928573987,12.5064362566894,12.5542240507355,14.9453428098542
0.47995633819242,577.743175137882,753.110763288854,526.39735167348,800,577.743175137882,753.110763288854,526.39735167348,800,-8.92815861419614,-3.85023075685178,-16.6415011928473,-19.661061476903,26,51.9907697259288,38,38,24,52,36.0096915042312,38,-3.4,8.00286138496206,-2.82770474586381,-4.94,5.52815861419614,11.8530921418138,13.8137964469835,14.721061476903
0.484955883381924,565.855067865145,716.108699101139,620.140957294056,763.670311123701,565.855067865145,716.108699101139,620.140957294056,763.670311123701,-8.99927533932573,-3.73855067865148,-16.5429484077578,-19.4281883483143,26,52,38,40,26,52.0362330337131,36,38,-3.42,8.01213806629388,-2.82,-1.98,5.57927533932572,11.7506887449454,13.7229484077578,17.4481883483143
0.489955428571428,558.053944105434,721.959541920924,666.688481905146,799.750508512356,558.053944105434,721.959541920924,666.688481905146,799.750508512356,-8.96026972052717,-3.66053944105435,-16.1329017964074,-19.330674301318,26,52,39.9858400865975,40,26,53.9865139736414,39.9716801731951,38,-3.42,8.66548218116986,-3.34624762294835,-1.98,5.54026972052717,12.3260216222242,12.7866541734591,17.350674301318
0.494954973760933,526.415704658533,784.063954562851,633.106089012554,800,526.415704658533,784.063954562851,633.106089012554,800,-9.1579943203564,-3.52968022718574,-15.8104288076587,-19.2942431213208,26,51.9680227185744,40,44,26,54.0319772814256,40,42,-2.97,8.68055250287045,-3.35,-1.24,6.1879943203564,12.2102327300562,12.4604288076587,18.0542431213208
0.499954518950437,551.769356877583,787.964516442705,610.204911548307,800,551.769356877583,787.964516442705,610.204911548307,800,-9.64556455533814,-3.51017741778647,-15.6712108409673,-18.9431945024147,26,50.0177417786475,38.0186283225733,44,26,55.9822582213526,38.0186283225733,42,-2.97,9.32414521304634,-1.77480951644579,-1.24,6.67556455533814,12.8343226308328,13.8964013245215,17.7031945024147
0.504954064139942,640.690772171104,800,730.78369758001,800,640.690772171104,800,730.78369758001,800,-9.64070279052022,-3.46889113883453,-15.5443849545168,-18.6875060485169,28,50,38,44,30,55.9722784708633,38,44,-2.99,9.33041582293705,-1.76,1.73,6.65070279052022,12.7993069617716,13.7843849545168,20.4175060485169
0.509953609329446,619.2376818319,800,757.734387584938,800,619.2376818319,800,757.734387584938,800,-9.68945981401841,-3.39087990123745,-15.6388451634128,-18.511979788783,28,50,41.9538065365109,44,30,54.0219975309363,39.9769032682555,44,-2.99,9.35967003703595,-2.80775873217539,1.73,6.69945981401841,12.7505499382734,12.8310864312374,20.241979788783
0.51495315451895,570.833008920361,800,712.685339888695,800,570.833008920361,800,712.685339888695,800,-9.73417477699098,-3.4698807206574,-15.3218332375164,-18.2739177415995,30,50,42,46,30,54,40,46,-1.61,9.35260468075884,-2.82,2.48,8.12417477699098,12.8224854014162,12.5018332375164,20.7539177415995
0.519952699708455,557.181042340868,800,665.624705737629,800,557.181042340868,800,665.624705737629,800,-10.0754739414783,-3.46012931595777,-15.1719012783319,-17.7765951267775,30,50,42,46,30,54,38.0271611190273,46,-1.61,8.74801758938149,-1.25159308962674,2.48,8.46547394147831,12.2081469053393,13.9203081887052,20.2565951267775
0.524952244897959,678.803998837683,799.892199360729,752.561007551053,800,678.803998837683,799.892199360729,752.561007551053,800,-10.1093139959319,-3.28049000290578,-15.1411337337744,-17.4981379791579,32,50.019600116231,42,46,34,54,38,46,-1.16,8.74029400174346,-1.23,3.97,8.94931399593189,12.0207840046492,13.9111337337744,21.4681379791579
0.529951790087464,659.301189438406,789.165654191124,765.841880170927,800,659.301189438406,789.165654191124,765.841880170927,800,-10.0410541630344,-3.32924702640398,-15.0711068388035,-17.3128603147244,32,51.9698810561594,42,46,34,54,41.9367520683708,46,-1.16,8.76954821584239,-1.75161964905913,3.97,8.88105416303442,12.0987952422464,13.3194871897444,21.2828603147243
0.534951335276968,628.716129267044,787.05638888773,725.654751811286,800,628.716129267044,787.05638888773,725.654751811286,800,-9.97061377455774,-3.2597583333383,-14.7395396690817,-17.065730563699,34,52,42,48,32,54.01611111078,42,48,0.22,8.77531666655739,-1.75186748711028,3.99,10.1906137745577,12.0350749998957,12.9876721819714,21.055730563699
0.539950880466472,592.635931878383,794.182423015179,681.773430662913,800,592.635931878383,794.182423015179,681.773430662913,800,-10.0486250121548,-3.22665557805505,-14.6810312408839,-16.5290555886853,34,52,42,48.0608076717269,32,56,42,48,0.22,9.43,-0.718218588948629,4.03530171543656,10.2686250121548,12.656655578055,13.9628126519353,20.5643573041219
0.544950425655977,697,800,746.022177223309,800,697,800,746.022177223309,800,-10.1187947361507,-3.11970887283924,-14.5100554430583,-16.1786610893151,38,51.9883549135695,42,50,38,56,42.0110886116544,48,0.22,9.43390110395423,-0.699944556941728,5.48,10.3387947361507,12.5536099767935,13.8101108861165,21.6586610893151
0.549949970845481,697,800,749.922739103164,800,697,800,749.922739103164,800,-9.9140152374583,-3.07028471005555,-14.5198068477579,-15.942081186747,38,50,42,50.056562951807,38,56,43.961369551582,48.056562951807,0.22,10.1,-0.69019315224209,5.50149392168665,10.1340152374583,13.1702847100555,13.8296136955158,21.4435751084337
0.554949516034985,637.804980321979,800,745.776088517827,800,637.804980321979,800,745.776088517827,800,-9.71003611475519,-3.08030335506837,-14.1494943934274,-15.6682936277404,36,50.0075838767092,42.0072229510378,52,38,56.0075838767092,44,50,2.53,10.0976869176037,-0.688085917974975,6.24,12.2400361147552,13.1779902726721,13.4614084754524,21.9082936277404
0.55994906122449,585.147394943932,800,685.317379380081,800,585.147394943932,800,685.317379380081,800,-9.71978751945483,-3.15868284352945,-14.0129747276324,-15.2068284352945,36,52,43.9575038909651,51.9473137411781,38,58,44,50,2.53,9.49,-0.171261468894238,6.27977812541053,12.2497875194548,12.6486828435294,13.8417132587382,21.4866065607051
0.564948606413994,733.961426416254,800,690.973295211256,800,733.961426416254,800,690.973295211256,800,-9.48968844413128,-3.10998442266231,-13.7099554920188,-14.7196417212331,40,52,44.0029671987494,50,40,57.9968845324624,44.0029671987494,50,2.06,9.49204063123715,-0.159198856337671,7.75,11.5496884441313,12.6020250538995,13.5507566356811,22.4696417212331
0.569948151603498,708.607774197195,800,673.420766751907,800,708.607774197195,800,673.420766751907,800,-9.28490894543888,-3.10096861013066,-13.6807012779198,-14.480556051226,40,52,45.953248138677,50.0968610130668,40,56,45.953248138677,50.0968610130668,2.06,10.8,0.367376997442782,7.73256501764798,11.3449089454389,13.9009686101307,14.0480782753626,22.213121068874
0.574947696793003,630.052764723669,800,709.974970579785,800,630.052764723669,800,709.974970579785,800,-9.08013529416325,-3.13997422892923,-13.2203111765757,-14.1002512679401,41.9986470583675,52,46,53.9974228929221,40,56,46,53.9974228929221,3.45905294085723,10.8,0.38,7.03046387927403,12.5391882350205,13.9399742289292,13.6003111765756,21.1307151472141
0.579947241982507,594.918137044994,800,652.504724601539,800,594.918137044994,800,652.504724601539,800,-9.08974496193195,-3.22734951474534,-13.0835705329528,-13.6224902917783,42,52,46,53.9558252457547,40,58,46,53.9558252457547,3.46,10.19,1.41296596478591,7.09604125759667,12.5497449619319,13.4173495147453,14.4965364977387,20.718531549375
0.584946787172012,681.743860564618,800,702.848644879092,800,681.743860564618,800,702.848644879092,800,-8.92049481481835,-3.11033265834964,-12.7908440958666,-13.2909425319906,43.9941786491959,52,46,52.0055443058271,41.9941786491959,58,46,52.0055443058271,3.91866108931505,10.19,1.44,10.0117112627884,12.8391559041334,13.3003326583496,14.2308440958666,23.302653794779
0.589946332361516,652.82325968679,800,698.13815841475,800,652.82325968679,800,698.13815841475,800,-8.56987911624148,-3.17139716506849,-12.712210534636,-13.0452097197652,44,52,46,52,42,56,49.8894732682,52.0399190019568,3.92,10.86,1.4497236831705,9.99085912857157,12.4898791162415,14.0313971650685,14.1619342178065,23.0360688483368
0.59494587755102,616.17784316266,800,711.927971680173,800,616.17784316266,800,711.927971680173,800,-8.2614820263555,-3.23965699796594,-12.3916463615961,-12.8111760069739,44,52,46,52,43.9901198242967,56,50,53.9901999418844,4.84540571829796,10.86,1.45,8.56715404242439,13.1068877446535,14.0996569979659,13.8416463615961,21.3783300493983
0.599945422740525,567.478225662914,800,696.473124493095,800,567.478225662914,800,696.473124493095,800,-8.10473032212133,-3.3678367995196,-12.2347312449309,-12.3562143991593,44,52,46,52,44,58,48.0591405616368,54,4.85,10.24,2.48835979952429,8.57388053641584,12.9547303221213,13.6078367995196,14.7230910444552,20.9300949355752
0.604944967930029,627.5551938689,800,771.454753774767,800,627.5551938689,800,771.454753774767,800,-7.73265448820173,-3.25081994312398,-12.0413631155631,-12.1514349004669,44,52,46,52,44,58,48,54,5.31662808255456,10.24,2.52,9.32473869828798,13.0492825707563,13.490819943124,14.5613631155631,21.4761735987549
0.609944513119533,593.92050602737,800,783.61969132717,800,593.92050602737,800,783.61969132717,800,-7.42348149424436,-3.36317975890512,-11.8076061734566,-11.9865022652043,44,52,49.8732304423899,52,44,58,49.936615221195,54,5.32015898794526,10.92,2.01648004248931,9.33031797589052,12.7436404821896,14.2831797589051,13.8240862159459,21.3168202410948
0.614944058309038,589.044803677551,800,755.272846413664,800,589.044803677551,800,755.272846413664,800,-7.02367390155919,-3.55820785289795,-11.4037633988092,-11.7719713618123,44,52,50,52,44,58,50,54,5.3299103926449,10.92,2,9.34982078528979,12.3535842942041,14.478207852898,13.4037633988092,21.1217921471021
0.619943603498542,545.986229081618,800,732.777866107576,800,545.986229081618,800,732.777866107576,800,-6.75338995917671,-3.69972458163236,-11.2647348371765,-11.3466949795884,44,52,48.0676405310936,52,44.0275418367637,58,48.0676405310936,54.0275418367632,5.33,10.95,3.55554937246969,9.35041312755145,12.0833899591767,14.6497245816324,14.8202842096462,20.6971081071399
0.624943148688047,545.011088611655,800,799.208296290634,800,545.011088611655,800,799.208296290634,800,-6.28532253359423,-3.68022177223309,-11.2204657080643,-11.1126612667971,44,52,48,52,45.9778227766907,58,48,55.9778227766909,5.33,10.95,3.61,9.37966734165036,11.6153225335942,14.6302217722331,14.8304657080643,20.4923286084475
0.629942693877551,516.62118118165,800,800,800,516.62118118165,800,800,800,-5.8765669544587,-3.80302719098174,-11.2103594814169,-10.9068563785959,44,50,48,51.9767139155253,46,58,49.9281037166183,56,5.33556390139451,10.98,2.58810503019229,9.38896514252278,11.2121308558532,14.7830271909817,13.7984645116092,20.2958215211187
0.634942239067055,485.416686142809,800,800,800,485.416686142809,800,800,800,-5.5937762181692,-4.05656371317224,-11.0620815359291,-10.6435684517057,44,50,48,50.0264329755977,46,58,50,56,5.7938799222775,10.98,2.55,10.1398233043949,11.3876561404467,15.0365637131722,13.6120815359291,20.7833917561006
0.63994178425656,479.427249324876,800,800,800,479.427249324876,800,800,800,-5.41631011946698,-4.22067971483503,-11.1561923982165,-10.2882521618528,43.980579576142,52,49.9238479643298,50,45.980579576142,58,50,56,5.80009710211929,10.36,3.06943895036905,10.1430086474112,11.2164072215863,14.580679714835,14.2256313485855,20.431260809264
0.644941329446064,522.333430003284,800,800,800,522.333430003284,800,800,800,-5.04575674088073,-4.28893954773247,-11.051750053448,-10.1127268772593,42.0302986362143,52,50,50,44.0302986362143,58,50,56,5.80984850681893,10.36,3.09,9.44090750903723,10.8556052476997,14.6489395477325,14.141750053448,19.5536343862965
0.649940874635568,509.95450598529,800,800,800,509.95450598529,800,800,800,-4.71855935620087,-4.41128899708338,-11.0404000884814,-9.98863517955873,42,52,50,50.0151646715697,44,58,51.9199823037129,56.0151646715697,5.80294842772002,11.03,3.61799513352105,9.43022747007354,10.5215077839209,15.4412889970834,14.6583952220025,19.4188626496323
0.654940419825073,504.103663165508,800,800,800,504.103663165508,800,800,800,-4.53328266690774,-4.57706287697729,-10.666893398827,-9.81310989496524,42,52,50,51.9654456114973,44,58,52,57.9654456114973,4.89606779065367,11.03,3.64,9.45948168417246,9.42935045756141,15.6070628769773,14.306893398827,19.2725915791377
0.659939965014577,532.820002831852,800,800,800,532.820002831852,800,800,800,-4.52820002831852,-4.7296563790959,-10.6189091080719,-9.5682246253289,41.9890910807183,52,52,52,43.9890910807183,58,50,57.9885459698639,4.88005454459641,11.06,4.18,9.46864779275278,9.40825457291492,15.7896563790959,14.7989091080719,19.0368724180817
0.664939510204081,500.640367323046,800,800,800,500.640367323046,800,800,800,-4.20640367323046,-4.67281861135323,-10.4238810140791,-9.2588725554587,40.0388101407907,52,52,52,42.0388101407907,58,50,56,4.88980594929605,11.060845583406,4.18,10.97,9.09620962252651,15.7336641947592,14.6038810140791,20.2288725554587
0.669939055393586,483.978870224006,800,800,800,483.978870224006,800,800,800,-3.90982391853338,-4.77073364044513,-10.2589687591161,-9.21968564705658,40.0070432586648,52,52,52,42,58,54,56,4.88672488472086,11.09,4.19,10.9675201045575,8.79654880325424,15.8607336404451,14.4489687591161,20.187205751614
0.67493860058309,478.128027404223,800,800,800,478.128027404223,800,800,800,-3.86106689503519,-4.98761345213491,-9.95667521342732,-9.12035657125565,41.9573241985925,52,52,52,42,58,54,56,3.97984424765451,11.0907875984967,4.19,10.26,7.8409111426897,16.0784010506316,14.1466752134273,19.3803565712556
0.679938145772595,511.952612391608,800,797.004181259564,800,511.952612391608,800,797.004181259564,800,-3.88969337429864,-5.27008780388198,-9.88981881208556,-8.75969268641306,41.997212493624,52,52,52,41.997212493624,58,54,56,3.96065506399836,11.12,5.27,10.260043901941,7.850348438297,16.390087803882,15.1598188120856,19.0197365883541
0.684937690962099,478.797836412839,800,799.929602669455,800,478.797836412839,800,799.929602669455,800,-3.6751624709066,-5.33699636805322,-9.76305055099026,-8.548793729646,40.0469315536964,52,52,52,40.0469315536964,57.9517491858398,54,56,4.41897108488135,11.1207237622124,5.27,10.29,8.09413355578795,16.4577201302656,15.0330505509903,18.838793729646
0.689937236151603,467.008478872077,800,800,800,467.008478872077,800,800,800,-3.5500924967863,-5.61978710434263,-9.74001541613106,-8.50003670614781,40,52,52,52,40,56.0014682459129,55.9984583868943,56,4.43,11.1499779763113,5.28998458386894,10.29,7.9800924967863,16.7697650806539,15.03,18.7900367061478
0.694936781341108,505.001847533302,800,800,800,505.001847533302,800,800,800,-3.64744063470077,-5.97615930866199,-9.52563060365837,-8.35516054319413,40,52,52,52,40,56.0439950618714,56,60,3.5238020972828,11.1365815061292,5.29,10.31,7.17124273198358,17.1127408147912,14.8156306036584,18.6651605431941
0.699936326530612,552.858764476517,800,800,800,552.858764476517,800,800,800,-3.67990984966586,-6.24919864025195,-9.4601803006683,-8.14062963980209,40,52,52,52,40,57.9942760017997,56,60,3.5,10.5417458194511,5.83834724387393,10.31,7.17990984966586,16.7909444597031,15.2985275445422,18.4506296398021
